L_ID,E_ID,
1,1,
2,2,
3,3,
4,4,
5,5,
6,6,
7,7,
8,8,
9,9,
10,9,
11,10,
12,11,
13,12,
14,12,
15,13,
16,14,
17,14,
18,15,
19,16,
20,16,
21,17,
22,18,
23,19,
24,19,
25,20,
26,21,
27,21,
28,22,
29,22,
30,23,
31,23,
32,23,
33,24,
34,25,
35,25,
36,26,
37,27,
38,28,
39,28,
40,29,
41,29,
42,30,
43,31,
44,31,
45,32,
46,32,
47,32,
48,33,
49,34,
50,35,
51,35,
52,36,
53,36,
54,37,
55,37,
56,38,
57,38,
58,39,
59,40,
60,41,
61,41,
62,42,
63,42,
64,43,
65,43,
66,44,
67,44,
68,45,
69,46,
70,46,
71,47,
72,47,
73,48,
74,48,
75,48,
76,49,
77,49,
78,50,
79,50,
80,51,
81,52,
82,53,
83,53,
84,54,
85,54,
86,54,
87,55,
88,55,
89,56,
90,57,
91,58,
92,58,
93,59,
94,59,
95,60,
96,60,
97,61,
98,61,
99,62,
100,63,
101,63,
102,64,
103,65,
104,65,
105,66,
106,66,
107,67,
108,68,
109,68,
110,69,
111,70,
112,71,
113,71,
114,72,
115,73,
116,74,
117,75,
118,75,
119,76,
120,76,
121,76,
122,77,
123,77,
124,78,
125,79,
126,80,
127,80,
128,81,
129,82,
130,82,
131,83,
132,83,
133,84,
134,84,
135,85,
136,86,
137,86,
138,87,
139,87,
140,88,
141,89,
142,90,
143,91,
144,92,
145,93,
146,93,
147,94,
148,95,
149,95,
150,96,
151,96,
152,97,
153,97,
154,98,
155,98,
156,99,
157,99,
158,100,
159,101,
160,101,
161,102,
162,103,
163,103,
164,104,
165,105,
166,105,
167,106,
168,106,
169,107,
170,108,
171,109,
172,109,
173,110,
174,111,
175,112,
176,112,
177,113,
178,114,
179,115,
180,115,
181,116,
182,117,
183,117,
184,118,
185,119,
186,120,
187,120,
188,121,
189,122,
190,122,
191,123,
192,124,
193,125,
194,126,
195,127,
196,128,
197,128,
198,129,
199,130,
200,130,
201,131,
202,131,
203,132,
204,132,
205,133,
206,134,
207,134,
208,134,
209,135,
210,135,
211,136,
212,137,
213,138,
214,139,
215,139,
216,140,
217,140,
218,141,
219,141,
220,142,
221,143,
222,144,
223,145,
224,145,
225,146,
226,147,
227,147,
228,148,
229,148,
230,149,
231,150,
232,151,
233,152,
234,153,
235,154,
236,155,
237,155,
238,156,
239,157,
240,157,
241,158,
242,159,
243,160,
244,161,
245,162,
246,162,
247,163,
248,163,
249,164,
250,165,
251,166,
252,166,
253,167,
254,168,
255,168,
256,169,
257,169,
258,170,
259,170,
260,171,
261,172,
262,172,
263,173,
264,174,
265,175,
266,175,
267,176,
268,177,
269,178,
270,178,
271,179,
272,180,
273,181,
274,181,
275,182,
276,183,
277,183,
278,184,
279,185,
280,186,
281,187,
282,188,
283,188,
284,189,
285,190,
286,190,
287,191,
288,192,
289,192,
290,193,
291,194,
292,195,
293,195,
294,196,
295,197,
296,198,
297,199,
298,200,
299,200,
300,201,
301,202,
302,203,
303,204,
304,204,
305,205,
306,206,
307,206,
308,207,
309,208,
310,208,
311,209,
312,209,
313,210,
314,211,
315,212,
316,212,
317,213,
318,213,
319,214,
320,214,
321,215,
322,215,
323,216,
324,216,
325,217,
326,218,
327,219,
328,220,
329,220,
330,221,
331,221,
332,222,
333,223,
334,223,
335,224,
336,225,
337,226,
338,227,
339,228,
340,228,
341,228,
342,229,
343,229,
344,230,
345,230,
346,231,
347,232,
348,233,
349,234,
350,234,
351,235,
352,236,
353,237,
354,237,
355,238,
356,239,
357,240,
358,240,
359,241,
360,241,
361,242,
362,243,
363,243,
364,244,
365,244,
366,244,
367,245,
368,246,
369,246,
370,246,
371,247,
372,248,
373,249,
374,249,
375,249,
376,250,
377,250,
378,251,
379,251,
380,252,
381,253,
382,254,
383,255,
384,255,
385,256,
386,257,
387,258,
388,258,
389,259,
390,259,
391,260,
392,261,
393,261,
394,262,
395,262,
396,263,
397,264,
398,264,
399,265,
400,265,
401,266,
402,267,
403,267,
404,268,
405,268,
406,269,
407,269,
408,269,
409,270,
410,270,
411,270,
412,271,
413,272,
414,273,
415,274,
416,274,
417,275,
418,276,
419,277,
420,277,
421,278,
422,278,
423,279,
424,279,
425,279,
426,280,
427,281,
428,282,
429,283,
430,284,
431,284,
432,285,
433,286,
434,287,
435,287,
436,288,
437,288,
438,289,
439,290,
440,290,
441,290,
442,291,
443,291,
444,292,
445,293,
446,293,
447,294,
448,294,
449,294,
450,295,
451,295,
452,296,
453,296,
454,297,
455,297,
456,297,
457,298,
458,299,
459,299,
460,300,
461,301,
462,301,
463,302,
464,303,
465,304,
466,304,
467,305,
468,305,
469,306,
470,306,
471,307,
472,307,
473,308,
474,308,
475,309,
476,309,
477,310,
478,311,
479,311,
480,312,
481,313,
482,314,
483,315,
484,315,
485,316,
486,317,
487,318,
488,318,
489,319,
490,320,
491,320,
492,321,
493,322,
494,322,
495,323,
496,323,
497,324,
498,324,
499,324,
500,325,
501,326,
502,327,
503,328,
504,328,
505,329,
506,330,
507,330,
508,331,
509,331,
510,332,
511,333,
512,334,
513,335,
514,336,
515,336,
516,337,
517,338,
518,339,
519,339,
520,340,
521,341,
522,342,
523,343,
524,344,
525,345,
526,345,
527,346,
528,346,
529,347,
530,347,
531,348,
532,348,
533,349,
534,350,
535,351,
536,352,
537,352,
538,353,
539,353,
540,354,
541,354,
542,354,
543,355,
544,356,
545,357,
546,358,
547,359,
548,360,
549,361,
550,361,
551,362,
552,363,
553,364,
554,364,
555,365,
556,366,
557,366,
558,366,
559,367,
560,367,
561,368,
562,369,
563,370,
564,371,
565,371,
566,372,
567,372,
568,373,
569,373,
570,374,
571,375,
572,376,
573,376,
574,377,
575,377,
576,378,
577,378,
578,379,
579,379,
580,380,
581,380,
582,381,
583,382,
584,382,
585,383,
586,383,
587,384,
588,385,
589,385,
590,386,
591,387,
592,388,
593,389,
594,390,
595,391,
596,391,
597,392,
598,392,
599,393,
600,394,
601,395,
602,396,
603,397,
604,397,
605,398,
606,399,
607,399,
608,400,
609,401,
610,402,
611,403,
612,404,
613,405,
614,405,
615,406,
616,407,
617,407,
618,408,
619,409,
620,410,
621,411,
622,412,
623,412,
624,413,
625,413,
626,414,
627,414,
628,415,
629,415,
630,416,
631,417,
632,417,
633,418,
634,419,
635,420,
636,421,
637,422,
638,423,
639,424,
640,424,
641,425,
642,426,
643,426,
644,427,
645,428,
646,428,
647,429,
648,429,
649,430,
650,430,
651,431,
652,431,
653,432,
654,433,
655,434,
656,435,
657,436,
658,436,
659,436,
660,437,
661,438,
662,439,
663,439,
664,440,
665,441,
666,441,
667,442,
668,443,
669,444,
670,445,
671,446,
672,447,
673,448,
674,449,
675,449,
676,450,
677,451,
678,452,
679,452,
680,453,
681,454,
682,455,
683,456,
684,457,
685,457,
686,458,
687,459,
688,460,
689,461,
690,462,
691,463,
692,463,
693,464,
694,465,
695,466,
696,466,
697,467,
698,468,
699,469,
700,470,
701,471,
702,472,
703,473,
704,473,
705,474,
706,475,
707,476,
708,477,
709,478,
710,479,
711,480,
712,480,
713,481,
714,482,
715,483,
716,484,
717,484,
718,485,
719,486,
720,487,
721,488,
722,489,
723,489,
724,490,
725,490,
726,491,
727,492,
728,493,
729,493,
730,493,
731,494,
732,495,
733,495,
734,496,
735,497,
736,498,
737,499,
738,500,
739,501,
740,501,
741,502,
742,503,
743,503,
744,504,
745,504,
746,505,
747,506,
748,507,
749,508,
750,508,
751,509,
752,510,
753,511,
754,512,
755,513,
756,513,
757,514,
758,515,
759,516,
760,516,
761,517,
762,517,
763,518,
764,519,
765,520,
766,521,
767,522,
768,523,
769,524,
770,524,
771,524,
772,525,
773,526,
774,527,
775,528,
776,529,
777,530,
778,531,
779,532,
780,533,
781,534,
782,535,
783,535,
784,536,
785,537,
786,538,
787,539,
788,540,
789,541,
790,542,
791,542,
792,543,
793,544,
794,545,
795,546,
796,547,
797,548,
798,548,
799,548,
800,549,
801,549,
802,549,
803,550,
804,551,
805,552,
806,552,
807,552,
808,553,
809,554,
810,555,
811,555,
812,556,
813,556,
814,557,
815,558,
816,559,
817,560,
818,561,
819,561,
820,562,
821,562,
822,563,
823,564,
824,564,
825,565,
826,565,
827,566,
828,567,
829,568,
830,569,
831,56,
832,70,
833,571,
834,572,
835,573,
836,574,
837,575,
838,576,
839,577,
840,577,
841,578,
842,579,
843,580,
844,581,
845,582,
846,583,
847,583,
848,584,
849,584,
850,585,
851,586,
852,587,
853,588,
854,589,
855,590,
856,591,
857,592,
858,593,
859,594,
860,595,
861,595,
862,596,
863,596,
864,597,
865,598,
866,599,
867,600,
868,601,
869,601,
870,602,
871,602,
872,603,
873,604,
874,605,
875,605,
876,606,
877,606,
878,607,
879,608,
880,609,
881,609,
882,610,
883,611,
884,612,
885,613,
886,614,
887,615,
888,616,
889,617,
890,618,
891,619,
892,620,
893,620,
894,621,
895,622,
896,623,
897,624,
898,625,
899,626,
900,627,
901,628,
902,628,
903,629,
904,629,
905,630,
906,630,
907,630,
908,631,
909,631,
910,632,
911,633,
912,633,
913,634,
914,634,
915,635,
916,635,
917,636,
918,637,
919,637,
920,638,
921,639,
922,639,
923,640,
924,641,
925,641,
926,642,
927,643,
928,644,
929,644,
930,645,
931,645,
932,646,
933,647,
934,648,
935,649,
936,649,
937,650,
938,651,
939,652,
940,653,
941,654,
942,655,
943,655,
944,656,
945,657,
946,658,
947,658,
948,659,
949,659,
950,659,
951,660,
952,660,
953,661,
954,662,
955,662,
956,663,
957,663,
958,664,
959,665,
960,666,
961,666,
962,667,
963,667,
964,668,
965,668,
966,669,
967,669,
968,670,
969,671,
970,672,
971,672,
972,673,
973,673,
974,674,
975,674,
976,675,
977,676,
978,677,
979,677,
980,678,
981,679,
982,679,
983,680,
984,681,
985,682,
986,682,
987,683,
988,683,
989,684,
990,685,
991,685,
992,686,
993,686,
994,687,
995,688,
996,688,
997,689,
998,689,
999,690,
1000,690,
1001,691,
1002,692,
1003,692,
1004,693,
1005,693,
1006,694,
1007,694,
1008,695,
1009,695,
1010,696,
1011,697,
1012,697,
1013,698,
1014,698,
1015,699,
1016,699,
1017,700,
1018,700,
1019,701,
1020,702,
1021,702,
1022,703,
1023,703,
1024,704,
1025,704,
1026,705,
1027,706,
1028,706,
1029,707,
1030,708,
1031,709,
1032,709,
1033,710,
1034,711,
1035,711,
1036,712,
1037,712,
1038,713,
1039,714,
1040,714,
1041,715,
1042,715,
1043,716,
1044,717,
1045,718,
1046,718,
1047,719,
1048,719,
1049,720,
1050,720,
1051,721,
1052,722,
1053,722,
1054,723,
1055,723,
1056,724,
1057,724,
1058,724,
1059,725,
1060,726,
1061,726,
1062,727,
1063,728,
1064,728,
1065,729,
1066,730,
1067,730,
1068,731,
1069,732,
1070,732,
1071,733,
1072,733,
1073,734,
1074,735,
1075,736,
1076,736,
1077,736,
1078,737,
1079,738,
1080,738,
1081,739,
1082,739,
1083,740,
1084,741,
1085,741,
1086,742,
1087,742,
1088,743,
1089,744,
1090,745,
1091,745,
1092,746,
1093,747,
1094,748,
1095,748,
1096,749,
1097,750,
1098,750,
1099,751,
1100,752,
1101,752,
1102,753,
1103,753,
1104,754,
1105,754,
1106,755,
1107,755,
1108,756,
1109,757,
1110,758,
1111,758,
1112,759,
1113,759,
1114,760,
1115,760,
1116,761,
1117,762,
1118,762,
1119,763,
1120,763,
1121,764,
1122,765,
1123,765,
1124,766,
1125,767,
1126,768,
1127,768,
1128,769,
1129,769,
1130,770,
1131,770,
1132,771,
1133,772,
1134,773,
1135,774,
1136,774,
1137,775,
1138,776,
1139,776,
1140,777,
1141,777,
1142,778,
1143,779,
1144,779,
1145,780,
1146,781,
1147,781,
1148,782,
1149,782,
1150,783,
1151,784,
1152,785,
1153,786,
1154,786,
1155,787,
1156,787,
1157,788,
1158,789,
1159,790,
1160,790,
1161,791,
1162,791,
1163,792,
1164,792,
1165,793,
1166,794,
1167,794,
1168,795,
1169,795,
1170,796,
1171,796,
1172,797,
1173,797,
1174,798,
1175,798,
1176,799,
1177,800,
1178,801,
1179,801,
1180,802,
1181,802,
1182,803,
1183,804,
1184,805,
1185,805,
1186,806,
1187,807,
1188,807,
1189,808,
1190,808,
1191,808,
1192,809,
1193,810,
1194,811,
1195,811,
1196,812,
1197,813,
1198,814,
1199,815,
1200,816,
1201,817,
1202,818,
1203,819,
1204,820,
1205,820,
1206,821,
1207,822,
1208,823,
1209,824,
1210,825,
1211,825,
1212,826,
1213,827,
1214,828,
1215,828,
1216,829,
1217,829,
1218,830,
1219,831,
1220,831,
1221,832,
1222,832,
1223,833,
1224,833,
1225,834,
1226,835,
1227,835,
1228,836,
1229,837,
1230,838,
1231,838,
1232,839,
1233,839,
1234,840,
1235,841,
1236,841,
1237,842,
1238,842,
1239,843,
1240,844,
1241,844,
1242,845,
1243,846,
1244,847,
1245,847,
1246,848,
1247,848,
1248,849,
1249,850,
1250,850,
1251,851,
1252,851,
1253,852,
1254,853,
1255,854,
1256,854,
1257,855,
1258,856,
1259,856,
1260,857,
1261,858,
1262,859,
1263,860,
1264,860,
1265,861,
1266,862,
1267,862,
1268,863,
1269,864,
1270,864,
1271,865,
1272,866,
1273,867,
1274,868,
1275,869,
1276,870,
1277,871,
1278,872,
1279,873,
1280,874,
1281,874,
1282,875,
1283,876,
1284,877,
1285,878,
1286,879,
1287,880,
1288,881,
1289,882,
1290,883,
1291,884,
1292,885,
1293,886,
1294,887,
1295,888,
1296,889,
1297,890,
1298,891,
1299,892,
1300,892,
1301,893,
1302,894,
1303,895,
1304,895,
1305,896,
1306,896,
1307,897,
1308,898,
1309,898,
1310,899,
1311,900,
1312,901,
1313,901,
1314,902,
1315,903,
1316,904,
1317,905,
1318,906,
1319,907,
1320,908,
1321,908,
1322,909,
1323,910,
1324,911,
1325,912,
1326,912,
1327,913,
1328,914,
1329,915,
1330,915,
1331,916,
1332,916,
1333,917,
1334,918,
1335,919,
1336,920,
1337,921,
1338,921,
1339,922,
1340,922,
1341,923,
1342,924,
1343,925,
1344,926,
1345,926,
1346,927,
1347,927,
1348,928,
1349,929,
1350,930,
1351,930,
1352,931,
1353,932,
1354,933,
1355,934,
1356,935,
1357,936,
1358,936,
1359,937,
1360,938,
1361,939,
1362,940,
1363,941,
1364,941,
1365,941,
1366,942,
1367,943,
1368,943,
1369,944,
1370,944,
1371,945,
1372,946,
1373,947,
1374,947,
1375,948,
1376,949,
1377,949,
1378,950,
1379,950,
1380,951,
1381,952,
1382,953,
1383,954,
1384,955,
1385,956,
1386,956,
1387,957,
1388,958,
1389,959,
1390,959,
1391,960,
1392,961,
1393,962,
1394,963,
1395,964,
1396,965,
1397,966,
1398,967,
1399,967,
1400,968,
1401,968,
1402,969,
1403,970,
1404,971,
1405,971,
1406,972,
1407,973,
1408,974,
1409,975,
1410,976,
1411,976,
1412,977,
1413,978,
1414,979,
1415,980,
1416,981,
1417,982,
1418,983,
1419,983,
1420,984,
1421,985,
1422,986,
1423,987,
1424,988,
1425,988,
1426,989,
1427,990,
1428,991,
1429,992,
1430,993,
1431,994,
1432,994,
1433,995,
1434,995,
1435,996,
1436,996,
1437,997,
1438,997,
1439,998,
1440,999,
1441,999,
1442,1000,
1443,1001,
1444,1002,
1445,1002,
1446,1003,
1447,1004,
1448,1005,
1449,1005,
1450,1006,
1451,1007,
1452,1008,
1453,1009,
1454,1010,
1455,1011,
1456,1011,
1457,1012,
1458,1013,
1459,1014,
1460,1015,
1461,1016,
1462,1017,
1463,1018,
1464,1018,
1465,1019,
1466,1020,
1467,1021,
1468,1022,
1469,1023,
1470,1024,
1471,1025,
1472,1025,
1473,1026,
1474,1027,
1475,1028,
1476,1029,
1477,1030,
1478,1031,
1479,1031,
1480,1032,
1481,1033,
1482,1034,
1483,1035,
1484,1036,
1485,1037,
1486,1038,
1487,1039,
1488,1040,
1489,1041,
1490,1041,
1491,1042,
1492,1042,
1493,1043,
1494,1043,
1495,1044,
1496,1045,
1497,1046,
1498,1046,
1499,1047,
1500,1048,
1501,1048,
1502,1049,
1503,1050,
1504,1051,
1505,1051,
1506,1052,
1507,1052,
1508,1053,
1509,1053,
1510,1054,
1511,1054,
1512,1055,
1513,1056,
1514,1057,
1515,1057,
1516,1058,
1517,1059,
1518,1059,
1519,1060,
1520,1060,
1521,1061,
1522,1062,
1523,1062,
1524,1063,
1525,1064,
1526,1065,
1527,1066,
1528,1067,
1529,1068,
1530,1069,
1531,1070,
1532,1070,
1533,1071,
1534,1072,
1535,1073,
1536,1074,
1537,1075,
1538,1076,
1539,1077,
1540,1078,
1541,1078,
1542,1079,
1543,1080,
1544,1081,
1545,1081,
1546,1082,
1547,1083,
1548,1084,
1549,1085,
1550,1085,
1551,1086,
1552,1087,
1553,1088,
1554,1089,
1555,1090,
1556,1090,
1557,1091,
1558,1091,
1559,1092,
1560,1093,
1561,1094,
1562,1095,
1563,1096,
1564,1097,
1565,1098,
1566,1098,
1567,1099,
1568,1100,
1569,1100,
1570,1101,
1571,1102,
1572,1102,
1573,1103,
1574,1103,
1575,1104,
1576,1104,
1577,1105,
1578,1106,
1579,1107,
1580,1108,
1581,1109,
1582,1110,
1583,1111,
1584,1112,
1585,1113,
1586,1114,
1587,1115,
1588,1116,
1589,1116,
1590,1117,
1591,1118,
1592,1119,
1593,1120,
1594,1121,
1595,1122,
1596,1123,
1597,1124,
1598,1125,
1599,1126,
1600,1126,
1601,1127,
1602,1128,
1603,1129,
1604,1130,
1605,1131,
1606,1131,
1607,1132,
1608,1133,
1609,1133,
1610,1134,
1611,1135,
1612,1136,
1613,1137,
1614,1138,
1615,1139,
1616,1140,
1617,1141,
1618,1142,
1619,1143,
1620,1144,
1621,1144,
1622,1145,
1623,1146,
1624,1146,
1625,1147,
1626,1148,
1627,1148,
1628,1149,
1629,1150,
1630,1151,
1631,1152,
1632,1153,
1633,1154,
1634,1154,
1635,1155,
1636,1156,
1637,1156,
1638,1157,
1639,1158,
1640,1159,
1641,1160,
1642,1161,
1643,1162,
1644,1163,
1645,1164,
1646,1165,
1647,1166,
1648,1167,
1649,1168,
1650,1169,
1651,1170,
1652,1171,
1653,1172,
1654,1173,
1655,1174,
1656,1175,
1657,1176,
1658,1177,
1659,1178,
1660,1179,
1661,1180,
1662,1181,
1663,1182,
1664,1183,
1665,1184,
1666,1185,
1667,1185,
1668,1186,
1669,1186,
1670,1187,
1671,1188,
1672,1189,
1673,1190,
1674,1191,
1675,1191,
1676,1192,
1677,1193,
1678,1194,
1679,1195,
1680,1196,
1681,1197,
1682,1198,
1683,1199,
