L_ID,Lamb ID,Date,Time,Sex,Weight,LAC,Comments,Multiple
1,9004,5,,F,,,verde,
2,9000,1,,F,,,rojo,
3,9002,3,,M,,,blanco,
4,9005,6,,F,,,verde,
5,9006,,,M,,,verde,
6,9009,,,f,,,verde,
7,9010,,,m,,,,
8,9011,,,f,,,,
9,9013,,,f,,,cuates,
10,9014,,,f,,,cuates,
11,9016,,,m,,,,
12,9020,,,f,,,,
13,9018,,,m,,,,
14,9019,,,m,,,,
15,9017,,,m,,,,
16,9015,,,m,,,,
17,9016,,,m,,,,
18,9012,,,f,,,,
19,9007,,,f,,,cuates,
20,9008,,,f,,,cuates,
21,9003,4,,f,,,blanco,
22,9001,2,,m,,,verde,
23,2410000,5/1/24,4:00 PM,m,12.0,,,
24,2410001,5/1/24,4:15 PM,m,11.4,,,
25,2410002,4/30/24,6:00 AM,f,10.2,,,
26,2410003,5/2/24,5:00 AM,m,9.0,,,
27,2410004,5/2/24,5:05 AM,m,11.0,,,
28,2410010,5/3/24,6:00 AM,m,9.0,,,
29,2410011,5/3/24,6:00 AM,f,10.2,,,
30,2410012,5/3/24,6:00 AM,f,6.4,,,
31,2410013,5/3/24,6:00 AM,f,6.4,,,
32,2410014,5/3/24,6:00 AM,f,8.4,,,
33,2410028,5/3/24,1:00 PM,f,9.0,,,
34,2410039,5/4/24,5:00 AM,f,9.0,,,
35,2410040,5/4/24,5:00 AM,m,6.2,,,
36,24100211,5/4/24,6:00 AM,m,10.2,,,
37,2410042,5/4/24,6:00 AM,m,13.0,,,
38,2410045,5/4/24,7:00 AM,m,9.8,,,
39,2410046,5/4/24,7:00 AM,m,11.6,,,
40,2410051,5/3/24,8:00 PM,m,8.0,,,
41,2410052,5/3/24,8:00 PM,m,9.4,,,
42,2410053,5/4/24,8:00 AM,m,8.6,,,
43,2410030,5/3/24,3:00 PM,m,11.0,,,
44,2410031,5/3/24,3:00 PM,f,8.2,,,
45,2410032,5/3/24,5:30 PM,f,8.8,,,
46,2410033,5/3/24,5:35 PM,m,8.8,,,
47,2410034,5/3/24,5:45 PM,f,7.4,,,
48,2410035,5/3/24,5:30 PM,m,12.0,,,
49,2410036,5/4/24,3:00 AM,m,13.8,,,
50,2410037,5/4/24,4:00 AM,f,10.0,,pata chueca,
51,2410038,5/4/24,4:00 AM,m,12.2,,,
52,2410043,5/4/24,6:00 AM,f,10.0,,,
53,2410044,5/4/24,6:00 AM,f,9.8,,,
54,2410047,5/4/24,7:00 AM,m,9.0,,,
55,2410048,5/4/24,7:00 AM,m,10.4,,,
56,2410049,5/3/24,7:00 PM,m,10.0,,,
57,2410050,5/3/24,7:00 PM,f,8.8,,,
58,2410054,5/4/24,8:00 AM,m,10.2,,,
59,2410055,5/4/24,8:00 AM,m,14.6,,,
60,2410056,5/4/24,9:00 AM,f,9.0,,,
61,2410057,5/4/24,9:00 AM,f,10.2,,,
62,2410026,5/3/24,1:00 PM,m,9.2,,,
63,2410026,5/3/24,1:00 PM,f,8.2,,,
64,2410024,5/3/24,1:00 PM,f,10.0,,,
65,2410025,5/3/24,1:00 PM,f,10.0,,,
66,2410023,5/3/24,1:00 PM,f,8.4,,,
67,2410024,5/3/24,1:30 PM,m,9.4,,,
68,2410022,5/3/24,9:00 AM,f,12.4,,,
69,2410020,5/3/24,7:00 AM,f,10.6,,,
70,2410021,5/3/24,7:00 AM,f,9.2,,,
71,2410018,5/3/24,7:00 AM,f,10.0,,,
72,2410019,5/3/24,7:00 AM,m,10.2,,,
73,2410015,5/3/24,7:00 AM,m,9.0,,,
74,2410016,5/3/24,7:00 AM,m,8.2,,,
75,2410017,5/3/24,7:00 AM,m,6.6,,,
76,2410008,5/3/24,6:00 AM,f,8.8,,,
77,2410009,5/3/24,6:00 AM,m,8.4,,,
78,2410006,5/3/24,6:00 AM,f,10.2,,,
79,2410007,5/3/24,6:00 AM,m,9.0,,,
80,2410005,5/2/24,12:00 PM,f,14.2,,,
81,249021,5/6/24,3:30 PM,m,10.6,1.0,Nacio Meruto - Hermono Deforme,
82,249022,5/7/24,10:00 AM,f,8.6,,,
83,249023,5/7/24,10:00 AM,m,8.0,,,
84,249024,5/7/24,1:00 PM,m,5.8,,,
85,249025,5/7/24,1:10 PM,m,7.0,,,
86,249026,5/7/24,1:20 PM,f,5.8,,,
87,249027,5/8/24,6:00 AM,m,10.4,,,
88,249028,5/8/24,6:00 AM,m,8.8,,,
89,249029,5/8/24,6:00 AM,m,13.8,,,
90,249030,5/8/24,6:00 AM,m,11.6,,,
91,249031,5/8/24,6:30 AM,m,6.4,,,
92,249032,5/8/24,6:30 AM,f,7.4,,,
93,249033,5/8/24,7:00 AM,m,10.6,,,
94,249034,5/8/24,7:00 AM,f,9.8,,,
95,249035,5/8/24,7:00 AM,f,10.8,,,
96,249036,5/8/24,,f,10.6,,,
97,249037,5/8/24,10:00 AM,m,10.6,,,
98,249038,,10:00 AM,m,11.0,,,
99,249039,5/8/24,4:00 PM,f,11.4,,,
100,249040,5/9/24,6:00 AM,m,13.0,,,
101,249041,5/9/24,6:30 AM,m,8.8,,,
102,249042,5/9/24,11:00 AM,f,9.4,,,
103,249043,5/9/24,11:30 AM,m,8.4,,,
104,249044,5/9/24,11:50 AM,f,9.2,,,
105,249045,5/9/24,12:00 PM,m,11.4,,,
106,249046,5/9/24,12:00 PM,,7.0,,,
107,249047,5/9/24,12:15 PM,f,10.2,,,
108,249048,5/9/24,1:00 PM,f,9.8,,,
109,249049,5/9/24,1:15 PM,m,9.2,,,
110,249050,5/9/24,1:30 PM,f,14.2,,,
111,249051,5/10/24,5:00 AM,m,11.6,,,
112,249052,5/9/24,2:00 PM,m,10.0,,,
113,249053,5/9/24,2:10 PM,m,10.6,,,
114,249054,5/10/24,5:00 AM,m,11.6,,,
115,249055,5/10/24,6:00 AM,m,13.8,,,
116,249056,5/10/24,7:00 AM,m,11.4,,,
117,249057,5/10/24,1:00 PM,f,11.2,,,
118,249058,5/10/24,1:10 PM,f,11.6,,,
119,249059,5/10/24,1:15 PM,f,7.2,,,
120,249060,5/10/24,1:30 PM,f,7.4,,,
121,249061,5/10/24,1:40 PM,f,6.4,,,
122,249062,5/10/24,1:30 PM,m,12.2,,,
123,249063,5/10/24,1:45 PM,m,12.2,,,
124,249064,5/11/24,5:10 AM,m,10.8,,,
125,249065,5/11/24,5:25 AM,m,10.4,,,
126,249066,5/11/24,5:30 AM,m,11.6,,,
127,249067,5/11/24,5:30 AM,f,8.1,,,
128,249068,5/11/24,5:55 AM,f,8.8,,,
129,249069,5/11/24,6:00 AM,m,12.6,,,
130,249070,5/11/24,6:00 AM,m,,,,
131,249071,5/11/24,6:20 AM,f,11.2,,,
132,249072,5/11/24,6:20 AM,m,9.8,,,
133,249073,5/11/24,6:20 AM,m,10.0,,,
134,249074,5/11/24,6:20 AM,f,7.0,,,
135,249075,5/12/24,7:00 AM,m,10.0,,,
136,249076,5/12/24,7:00 AM,m,9.2,,,
137,249077,5/12/24,7:15 AM,f,8.6,,,
138,249078,5/12/24,7:15 AM,f,10.8,,,
139,249079,5/12/24,7:15 AM,f,9.4,,,
140,249080,5/12/24,7:20 AM,f,12.4,,,
141,249081,5/12/24,11:50 AM,m,12.2,,,
142,249082,5/12/24,2:00 PM,f,12.8,,,
143,249083,5/13/24,5:00 AM,f,12.6,,,
144,249084,5/13/24,7:00 AM,f,6.6,,,
145,249085,5/13/24,8:00 AM,m,11.6,,,
146,249086,5/13/24,8:00 AM,m,11.4,,,
147,249087,5/13/24,10:00 AM,f,11.6,,,
148,249088,5/13/24,11:00 AM,f,9.4,,,
149,249089,5/13/24,11:00 AM,m,10.8,,,
150,249090,5/13/24,1:00 PM,f,10.0,,,
151,249091,5/13/24,1:00 PM,f,9.4,,,
152,249092,5/13/24,1:30 PM,f,10.4,,cuelco doblado,
153,249093,5/13/24,1:30 PM,m,11.4,,,
154,249094,5/13/24,2:00 PM,m,12.4,,,
155,249095,5/13/24,2:00 PM,f,12.8,,,
156,249096,5/14/24,6:00 AM,f,9.8,,,
157,249097,5/14/24,6:30 AM,f,9.4,,,
158,249098,5/14/24,7:30 AM,m,14.4,,,
159,249099,5/14/24,8:00 AM,m,10.2,,,
160,249100,5/14/24,8:15 AM,m,11.8,,,
161,249101,5/14/24,10:00 AM,m,12.6,,,
162,249102,5/14/24,10:30 AM,f,10.2,,,
163,249103,5/14/24,11:00 AM,m,13.8,,,
164,249104,5/14/24,12:00 PM,m,11.2,,,
165,249105,5/14/24,1:00 PM,f,9.4,,,
166,249106,5/14/24,1:00 PM,m,11.6,,,
167,249107,5/15/24,5:00 AM,f,13.2,,,
168,249108,5/15/24,5:00 AM,f,13.5,,,
169,249109,5/15/24,6:00 AM,f,11.2,,,
170,249110,5/15/24,7:00 AM,f,10.2,,,
171,249111,5/15/24,7:30 AM,f,9.0,,,
172,249112,5/15/24,7:40 AM,f,8.8,,,
173,249113,5/15/24,8:00 AM,f,11.4,,,
174,249114,5/15/24,9:00 AM,m,14.4,,,
175,249115,5/15/24,10:00 AM,f,8.7,,,
176,249116,5/15/24,10:00 AM,m,8.5,,,
177,249117,5/15/24,10:00 AM,m,11.3,,,
178,249118,5/15/24,11:00 AM,m,9.0,,,
179,249119,5/15/24,12:00 PM,f,7.3,,,
180,249120,5/15/24,12:00 PM,f,7.7,,,
181,249121,5/15/24,2:30 PM,m,10.2,,,
182,249122,5/15/24,2:30 PM,m,9.0,,,
183,249123,5/15/24,2:30 PM,f,10.2,,,
184,249124,5/15/24,2:30 PM,m,10.4,,,
185,249125,5/16/24,6:00 AM,f,11.2,,,
186,249126,5/16/24,9:00 AM,m,11.0,,,
187,249127,5/16/24,9:00 AM,m,11.2,,,
188,249128,5/16/24,10:00 AM,f,11.4,,,
189,249129,5/16/24,11:00 AM,m,11.0,,,
190,249130,5/16/24,11:00 AM,m,12.6,,,
191,249131,5/16/24,12:00 PM,f,12.8,,,
192,249132,5/17/24,5:00 AM,m,11.6,,,
193,249133,5/17/24,6:00 AM,f,9.0,,,
194,249134,5/17/24,9:00 AM,f,12.0,,,
195,249135,5/17/24,10:00 AM,f,10.4,,,
196,249136,5/17/24,10:00 AM,f,9.2,,,
197,249137,5/17/24,10:10 AM,m,8.8,,,
198,249138,5/17/24,10:30 AM,f,13.4,,,
199,249139,5/17/24,11:00 AM,f,9.2,,,
200,249140,5/17/24,11:10 AM,f,9.2,,,
201,249141,5/17/24,11:30 AM,f,10.8,,,
202,249142,5/17/24,11:41 AM,m,10.8,,,
203,249143,5/18/24,6:00 AM,m,10.8,,,
204,249144,5/18/24,6:10 AM,f,10.8,,,
205,249145,5/18/24,7:00 AM,m,8.6,,,
206,249146,5/18/24,9:00 AM,m,9.2,,,
207,249147,5/18/24,9:00 AM,f,8.4,,,
208,249148,5/18/24,9:10 AM,m,8.2,,,
209,249149,5/18/24,10:00 AM,f,9.0,,,
210,249150,5/18/24,10:00 AM,m,11.0,,,
211,249151,5/18/24,11:00 AM,m,12.6,,,
212,249152,5/18/24,12:00 PM,m,10.8,,,
213,249153,5/18/24,12:00 PM,f,10.6,,,
214,249154,5/19/24,5:00 AM,m,12.2,,,
215,249155,5/19/24,5:00 AM,f,12.0,,,
216,249156,5/19/24,5:30 AM,m,7.2,,,
217,249157,5/19/24,5:30 AM,f,6.8,,,
218,249158,5/19/24,6:00 AM,f,10.0,,,
219,249159,5/19/24,6:00 AM,m,10.6,,,
220,249160,5/19/24,9:00 AM,m,10.8,,,
221,249161,5/19/24,11:00 AM,m,13.0,,,
222,249162,5/19/24,12:00 PM,f,15.0,,,
223,249163,5/20/24,7:00 AM,f,9.4,,,
224,249164,5/20/24,7:00 AM,f,8.4,,,
225,249165,5/20/24,9:00 AM,m,12.2,,,
226,249166,5/20/24,9:00 AM,f,13.2,,,
227,249167,5/20/24,9:00 AM,f,10.0,,,
228,249168,5/20/24,9:30 AM,f,8.2,,,
229,249169,5/20/24,9:30 AM,m,8.6,,,
230,249170,5/20/24,10:00 AM,m,13.2,,,
231,249171,5/20/24,10:00 AM,f,12.4,,,
232,249172,5/20/24,11:00 AM,f,13.4,,,
233,249173,5/20/24,11:30 AM,m,11.4,,,
234,249174,5/20/24,12:00 PM,m,11.4,,,
235,249175,5/20/24,12:00 PM,f,14.6,,,
236,249176,5/21/24,6:00 AM,m,10.6,,,
237,249177,5/21/24,6:20 AM,m,8.8,,,
238,249178,5/21/24,8:00 AM,f,9.0,,,
239,249179,5/21/24,9:00 AM,f,8.2,,,
240,249180,5/21/24,9:10 AM,m,7.4,,,
241,249181,5/21/24,10:00 AM,f,10.6,,,
242,249182,5/21/24,11:00 AM,f,10.8,,,
243,249183,5/21/24,11:00 AM,m,11.6,,,
244,249184,5/21/24,11:00 AM,f,12.8,,,
245,249185,5/21/24,11:30 AM,f,10.0,,,
246,249186,5/21/24,11:40 AM,m,10.0,,,
247,249187,5/21/24,12:00 PM,f,10.6,,,
248,249188,5/21/24,12:00 PM,f,9.0,,,
249,249189,5/21/24,12:30 PM,m,14.4,,,
250,249190,5/21/24,1:00 PM,m,10.6,,,
251,249191,5/21/24,1:30 PM,f,10.4,,,
252,249192,5/21/24,1:30 PM,m,11.2,,,
253,249193,5/22/24,6:00 AM,f,12.2,,,
254,249194,5/22/24,6:30 AM,m,10.8,,,
255,249195,5/22/24,6:30 AM,m,13.0,,,
256,249196,5/22/24,7:00 AM,m,2.4,,,
257,249197,5/22/24,7:00 AM,f,9.0,,,
258,249198,5/22/24,9:30 AM,m,11.4,,,
259,249199,5/22/24,9:45 AM,m,10.0,,,
260,247000,5/23/24,6:00 AM,f,12.2,,arete azul,
261,247001,5/23/24,7:00 AM,f,12.0,,arete azul,
262,247002,5/23/24,7:00 AM,m,13.0,,,
263,247003,5/23/24,8:00 AM,f,12.2,,,
264,247004,5/23/24,8:30 AM,m,12.8,,,
265,247005,5/23/24,9:00 AM,m,11.6,,,
266,247006,5/23/24,9:30 AM,m,8.8,,,
267,247007,5/23/24,9:40 AM,m,13.2,,,
268,247008,5/23/24,10:00 AM,f,11.4,,,
269,247009,5/23/24,11:00 AM,m,8.4,,,
270,247010,5/23/24,11:20 AM,f,9.8,,,
271,247011,5/23/24,12:00 PM,m,9.4,,,
272,247012,5/24/24,9:00 AM,m,14.4,,,
273,247013,5/24/24,9:30 AM,f,10.4,,,
274,247014,5/24/24,9:30 AM,f,6.6,,,
275,247015,5/24/24,10:00 AM,f,13.2,,,
276,247016,5/25/24,5:00 AM,f,11.6,,,
277,247017,5/25/24,5:20 AM,f,10.0,,,
278,247018,5/25/24,6:00 AM,f,13.8,,,
279,247019,5/25/24,7:00 AM,m,12.8,,,
280,247020,5/25/24,8:00 AM,m,11.2,,,
281,247021,5/25/24,8:30 AM,m,13.6,,,
282,247022,5/25/24,8:30 AM,m,10.0,,,
283,247023,5/25/24,8:45 AM,m,11.2,,,
284,247024,5/25/24,9:00 AM,f,10.2,,,
285,247025,5/26/24,7:00 AM,f,8.8,,,
286,247026,5/26/24,7:00 AM,f,9.8,,,
287,247027,5/26/24,7:30 AM,f,11.6,,,
288,247028,5/26/24,8:00 AM,m,11.0,,,
289,247029,5/26/24,8:00 AM,f,10.2,,,
290,247030,5/26/24,8:30 AM,f,12.4,,,
291,247031,5/26/24,9:00 AM,m,14.4,,,
292,247032,5/26/24,10:00 AM,m,9.4,,,
293,247033,5/26/24,10:00 AM,m,11.2,,,
294,247034,5/26/24,11:00 AM,f,14.2,,,
295,247035,5/27/24,7:00 AM,f,14.8,,,
296,247036,5/28/24,5:00 AM,f,12.8,,,
297,247037,5/28/24,7:00 AM,m,10.8,,,
298,247038,5/28/24,8:00 AM,f,10.4,,,
299,247039,5/28/24,8:00 AM,f,11.6,,,
300,247040,5/29/24,7:00 AM,m,15.0,,,
301,247041,5/29/24,8:00 AM,m,11.4,,,
302,247042,5/29/24,8:30 AM,f,10.8,,,
303,247043,5/29/24,9:00 AM,f,8.8,,,
304,247044,5/29/24,9:00 AM,f,8.4,,,
305,247045,5/29/24,10:00 AM,m,13.6,,,
306,247046,5/30/24,6:00 AM,f,10.4,,,
307,247047,5/30/24,6:00 AM,f,11.2,,,
308,247048,5/30/24,7:00 AM,m,12.4,,,
309,2450000,5/5/24,1:00 PM,f,9.2,,,
310,2450001,5/5/24,1:00 PM,f,8.4,,,
311,2450002,5/6/24,5:00 PM,f,9.2,,,
312,2450003,5/6/24,5:00 PM,f,10.2,,,
313,2450004,5/7/24,6:00 AM,m,12.4,,,
314,2450005,5/7/24,6:30 AM,f,9.2,,,
315,2450006,5/7/24,7:00 AM,m,9.8,,,
316,2450007,5/7/24,7:00 AM,f,7.8,,,
317,2450008,5/7/24,1:00 PM,f,12.2,,,
318,2450009,5/7/24,1:15 PM,m,12.2,,,
319,2450010,5/7/24,1:00 PM,m,10.2,,,
320,2450011,5/7/24,1:00 PM,m,8.2,,,
321,2450012,5/7/24,3:00 PM,f,7.8,,,
322,2450013,5/7/24,4:00 PM,f,7.0,,,
323,2450014,5/8/24,6:00 AM,m,10.2,,,
324,2450015,5/8/24,6:00 AM,f,10.4,,,
325,2450016,5/8/24,6:00 AM,m,11.6,,,
326,2450017,5/8/24,7:00 AM,m,11.2,,,
327,2450018,5/8/24,7:00 AM,m,14.2,,,
328,2450019,5/8/24,7:30 AM,f,11.6,,,
329,2450020,5/8/24,7:30 AM,f,11.0,,,
330,2450021,5/8/24,10:00 AM,f,10.2,,,
331,2450022,5/8/24,10:10 AM,f,11.2,,,
332,2450023,5/8/24,10:00 AM,f,12.2,,,
333,2450024,5/8/24,10:30 AM,m,11.2,,,
334,2450025,5/8/24,10:30 AM,f,9.2,,,
335,2450026,5/8/24,1:00 PM,f,10.4,,,
336,2450027,5/8/24,1:30 PM,f,8.8,,,
337,2450028,5/8/24,2:00 PM,m,12.4,,,
338,2450029,5/8/24,2:00 PM,f,12.2,,,
339,2450030,5/8/24,2:00 PM,f,6.8,,,
340,2450031,5/8/24,2:10 PM,m,7.0,,,
341,2450032,5/8/24,2:30 PM,f,7.2,,,
342,2450033,5/8/24,2:30 PM,f,9.2,,,
343,2450034,5/8/24,2:40 PM,m,11.0,,,
344,2450035,5/8/24,2:30 PM,f,7.0,,,
345,2450036,5/8/24,2:40 PM,f,8.4,,,
346,2450037,5/8/24,5:00 PM,m,12.8,,,
347,2450038,5/8/24,6:00 PM,m,9.8,,,
348,2450039,5/9/24,5:00 AM,f,9.0,,,
349,2450040,5/9/24,6:30 AM,f,8.8,,,
350,2450041,5/9/24,6:30 AM,f,10.6,,,
351,2450042,5/9/24,7:00 AM,m,12.6,,,
352,2450043,5/9/24,7:30 AM,f,12.0,,,
353,2450044,5/9/24,7:30 AM,f,10.2,,,
354,2450045,5/9/24,7:50 AM,f,9.2,,,
355,2450046,5/9/24,8:00 AM,m,8.0,,,
356,2450047,5/9/24,8:30 AM,f,10.2,,,
357,2450048,5/9/24,9:00 AM,f,10.8,,,
358,2450049,5/9/24,9:30 AM,m,8.6,,,
359,2450050,5/9/24,11:00 AM,m,8.8,,,
360,2450051,5/9/24,11:20 AM,m,6.8,,,
361,2450052,5/9/24,11:40 AM,m,11.4,,,
362,2450053,5/9/24,1:00 PM,f,10.6,,,
363,2450054,5/9/24,1:00 PM,m,11.0,,,
364,2450055,5/9/24,1:00 PM,f,9.2,,,
365,2450056,5/9/24,1:00 PM,m,10.2,,,
366,2450057,5/9/24,1:00 PM,f,6.8,,,
367,2450058,5/10/24,5:00 AM,f,13.4,,,
368,2450059,5/10/24,5:00 AM,f,8.2,,,
369,2450060,5/10/24,5:10 AM,f,8.6,,,
370,2450061,5/10/24,5:30 AM,f,,,,
371,2450062,5/10/24,5:30 AM,f,10.6,,,
372,2450063,5/10/24,6:00 AM,f,9.2,,,
373,2450064,5/10/24,6:00 AM,f,9.8,,,
374,2450065,5/10/24,6:10 AM,m,7.0,,,
375,2450066,5/10/24,6:30 AM,m,8.4,,,
376,2450067,5/10/24,8:00 AM,f,12.2,,,
377,2450068,5/10/24,8:10 AM,m,8.8,,,
378,2450069,5/10/24,8:30 AM,f,10.0,,,
379,2450070,5/10/24,8:50 AM,m,8.8,,,
380,2450071,5/10/24,8:00 AM,f,9.2,,,
381,2450072,5/10/24,8:30 AM,m,12.0,,,
382,2450073,5/10/24,8:40 AM,m,9.0,,,
383,2450074,5/10/24,8:30 AM,m,7.0,,,
384,2450075,5/10/24,8:50 AM,f,10.4,,,
385,2450076,5/10/24,12:00 PM,f,12.0,,blanco,
386,2450077,5/10/24,1:00 PM,m,11.2,,,
387,2450078,5/11/24,5:00 AM,f,9.8,,,
388,2450079,5/11/24,5:10 AM,f,8.0,,,
389,2450080,5/11/24,5:15 AM,m,10.8,,,
390,2450081,5/11/24,5:20 AM,f,11.2,,,
391,2450082,5/11/24,5:20 AM,f,10.2,,,
392,2450083,5/11/24,5:20 AM,f,11.6,,,
393,2450084,5/11/24,5:20 AM,m,9.8,,,
394,2450085,5/11/24,5:35 AM,m,11.2,,blanco,
395,2450086,5/11/24,11:35 AM,f,8.6,,,
396,2450087,5/11/24,5:38 AM,m,11.3,,,
397,2450088,5/11/24,5:45 AM,m,11.4,,,
398,2450089,5/11/24,5:45 AM,f,13.0,,,
399,2450090,5/11/24,5:55 AM,m,10.6,,,
400,2450091,5/11/24,5:55 AM,f,12.8,,,
401,2450092,5/11/24,6:10 AM,m,12.2,,,
402,2450093,5/11/24,6:00 AM,f,8.8,,,
403,2450094,5/11/24,6:00 AM,f,8.0,,,
404,2450095,5/11/24,6:10 AM,m,10.2,,blanco,
405,2450096,5/11/24,6:20 AM,f,6.6,,,
406,2450097,5/11/24,6:28 AM,m,11.0,,,
407,2450098,5/11/24,6:35 AM,m,8.2,,,
408,2450099,5/11/24,6:50 AM,m,7.4,,,
409,2450100,5/11/24,6:40 AM,f,8.4,,,
410,2450101,5/11/24,6:40 AM,m,9.8,,,
411,2450102,5/11/24,6:40 AM,f,8.6,,,
412,2450103,5/11/24,6:40 AM,f,13.6,,,
413,2450104,5/11/24,6:40 AM,m,13.7,,,
414,2450105,5/11/24,6:45 AM,m,9.6,,,
415,2450106,5/11/24,6:45 AM,f,11.6,,,
416,2450107,5/11/24,6:45 AM,f,11.0,,,
417,2450108,5/11/24,6:48 AM,m,10.6,,,
418,2450109,5/11/24,6:45 AM,f,8.0,,,
419,2450110,5/11/24,6:55 AM,f,9.8,,,
420,2450111,5/11/24,6:55 AM,m,10.6,,,
421,2450112,5/11/24,6:55 AM,m,8.8,,,
422,2450113,5/11/24,6:55 AM,f,6.2,,,
423,2450114,5/11/24,6:55 AM,m,5.8,,,
424,2450136,5/11/24,7:00 AM,f,6.0,,,
425,2450115,5/11/24,6:55 AM,m,12.0,,,
426,2450116,5/11/24,6:55 AM,f,11.2,,,
427,2450117,5/12/24,6:30 AM,f,11.6,,,
428,2450118,5/12/24,6:35 AM,f,8.6,,,
429,2450119,5/12/24,6:30 AM,f,10.4,,,
430,2450120,5/12/24,6:40 AM,f,10.6,,,
431,2450121,5/12/24,6:40 AM,m,,,,
432,2450122,5/12/24,6:45 AM,m,13.2,,,
433,2450123,5/12/24,7:05 AM,m,8.2,,,
434,2450124,5/12/24,7:05 AM,m,4.8,,,
435,2450125,5/12/24,7:08 AM,f,10.8,,,
436,2450126,5/12/24,7:15 AM,m,10.6,,,
437,2450127,5/12/24,7:15 AM,f,12.4,,,
438,2450128,5/12/24,11:50 AM,f,6.8,,,
439,2450129,5/12/24,11:55 AM,m,7.8,,,
