L_ID,Lamb ID,Date,Time,Sex,Weight,LAC,Comments,Multiple
440,2450130,5/12/24,12:10 PM,f,6.2,,,
441,2450131,5/12/24,2:10 PM,f,11.2,,,
442,2450132,5/12/24,2:10 PM,f,10.6,,,
443,2450133,5/12/24,2:25 PM,m,13.2,,,
444,2450134,5/12/24,2:20 PM,m,12.4,,,
445,2450135,5/12/24,2:20 PM,m,11.2,,,
446,2450136,5/13/24,5:00 AM,m,10.0,,,
447,2450137,5/13/24,5:00 AM,m,9.2,,,
449,2450139,5/13/24,5:10 AM,f,8.6,,,
450,2450140,5/13/24,6:00 AM,m,9.2,,,
451,2450141,5/13/24,6:10 AM,m,11.2,,,
452,2450142,5/13/24,6:00 AM,f,8.4,,,
453,2450143,5/13/24,6:00 AM,m,8.2,,,
454,2450144,5/13/24,6:30 AM,m,9.4,,,
455,2450145,5/13/24,6:30 AM,m,11.4,,,
456,2450146,5/13/24,6:30 AM,f,6.4,,,
457,2450147,5/13/24,7:00 AM,m,9.2,,,
458,2450148,5/13/24,7:00 AM,m,7.4,,,
459,2450149,5/13/24,7:00 AM,m,7.4,,,
460,2450150,5/13/24,7:00 AM,m,12.6,,,
461,2450151,5/13/24,8:00 AM,f,8.4,,,
462,2450152,5/13/24,8:00 AM,m,10.2,,,
463,2450153,5/13/24,9:00 AM,m,13.0,,,
464,2450154,5/13/24,9:00 AM,f,8.8,,,
465,2450155,5/13/24,9:30 AM,m,9.4,,,
466,2450156,5/13/24,9:30 AM,f,8.2,,,
467,2450157,5/13/24,10:00 AM,f,7.2,,,
468,2450158,5/13/24,10:00 AM,f,9.4,,,
469,2450159,5/13/24,10:30 AM,m,11.2,,,
470,2450160,5/13/24,10:30 AM,f,11.4,,,
471,2450161,5/13/24,11:00 AM,m,8.8,,,
472,2450162,5/13/24,11:00 AM,f,7.8,,,
473,2450163,5/13/24,11:30 AM,f,8.0,,,
474,2450164,5/13/24,11:30 AM,m,9.4,,,
475,2450165,5/13/24,12:00 PM,f,13.0,,,
476,2450166,5/13/24,12:00 PM,m,10.8,,,
477,2450167,5/13/24,12:00 PM,m,10.4,,,
478,2450168,5/13/24,12:30 PM,f,11.2,,,
479,2450169,5/13/24,12:30 PM,f,9.8,,,
480,2450170,5/13/24,1:00 PM,f,12.0,,,
481,2450171,5/13/24,1:00 PM,m,14.6,,,
482,2450172,5/14/24,1:30 PM,f,11.6,,,
483,2450173,5/14/24,6:00 AM,f,9.0,,,
484,2450174,5/14/24,6:00 AM,m,11.4,,,
485,2450175,5/14/24,6:30 AM,m,9.0,,,
486,2450176,5/14/24,6:40 AM,f,11.4,,,
487,2450177,5/14/24,7:00 AM,m,11.6,,,
488,2450178,5/14/24,7:15 AM,f,8.6,,,
489,2450179,5/14/24,7:30 AM,f,8.6,,,
490,2450180,5/14/24,8:00 AM,m,10.2,,,
491,2450181,5/14/24,8:20 AM,m,8.0,,,
492,2450182,5/14/24,8:30 AM,m,11.4,,,
493,2450183,5/14/24,9:00 AM,f,13.2,,,
494,2450184,5/14/24,9:20 AM,f,11.0,,,
495,2450185,5/14/24,9:00 AM,m,7.4,,,
496,2450186,5/14/24,9:15 AM,m,12.6,,,
497,2450187,5/14/24,9:30 AM,f,7.8,,,
498,2450188,5/14/24,9:30 AM,f,6.6,,,
499,2450189,5/14/24,9:40 AM,m,8.6,,,
500,2450190,5/14/24,9:30 AM,m,8.8,,,
501,2450191,5/14/24,10:00 AM,m,10.8,,,
502,2450192,5/14/24,10:00 AM,f,13.8,,,
503,2450193,5/14/24,10:00 AM,m,8.2,,,
504,2450194,5/14/24,10:15 AM,f,8.4,,,
505,2450195,5/14/24,10:20 AM,m,12.0,,,
506,2450196,5/14/24,10:00 AM,m,10.2,,,
507,2450197,5/14/24,10:10 AM,m,8.2,,,
508,2450198,5/14/24,11:00 AM,f,9.8,,,
509,2450199,5/14/24,11:10 AM,f,9.4,,,
510,2450200,5/14/24,11:00 AM,m,12.0,,,
511,2450201,5/14/24,11:30 AM,f,11.2,,,
512,2450202,5/15/24,12:00 PM,m,12.0,,,
513,2450203,5/15/24,5:00 AM,m,10.6,,,
514,2450204,5/15/24,5:00 AM,f,9.0,,,
515,2450205,5/15/24,5:20 AM,m,8.6,,,
516,2450206,5/15/24,6:00 AM,f,10.0,,,
517,2450207,5/15/24,6:00 AM,m,14.2,,,
518,2450208,5/15/24,6:00 AM,f,9.2,,,
519,2450209,5/15/24,6:10 AM,m,8.8,,,
520,2450210,5/15/24,7:00 AM,m,12.2,,,
521,2450211,5/15/24,8:00 AM,f,14.6,,,
522,2450212,5/15/24,9:00 AM,f,9.0,,,
523,2450213,5/15/24,9:30 AM,f,12.2,,,
524,2450214,5/15/24,10:00 AM,m,13.4,,,
525,2450215,5/15/24,10:30 AM,f,11.8,,,
526,2450216,5/15/24,10:45 AM,f,10.0,,,
527,2450217,5/15/24,11:00 AM,m,9.0,1.0,,
528,2450218,5/15/24,11:20 AM,m,9.2,1.0,,
529,2450219,5/15/24,2:00 PM,m,10.6,,,
530,2450220,5/15/24,2:00 PM,f,7.4,,,
531,2450221,5/15/24,2:00 PM,m,9.8,,,
532,2450222,5/15/24,2:00 PM,m,12.2,,,
533,2450223,5/15/24,2:00 PM,m,13.6,,,
534,2450224,5/15/24,12:00 PM,f,8.8,,,
535,2450225,5/15/24,12:00 PM,m,13.0,,,
536,2450226,5/16/24,5:00 AM,f,9.4,,,
537,2450227,5/16/24,5:00 AM,f,8.2,,,
538,2450228,5/16/24,5:30 AM,m,10.8,,,
539,2450229,5/16/24,5:30 AM,f,11.2,,,
540,2450230,5/16/24,6:00 AM,m,5.2,,,
541,2450231,5/16/24,6:00 AM,f,5.6,,,
542,2450232,5/16/24,6:00 AM,m,5.6,,,
543,2450233,5/16/24,6:30 AM,f,11.0,,,
544,2450234,5/16/24,7:00 AM,m,12.2,,,
545,2450235,5/16/24,7:30 AM,f,9.8,,,
546,2450236,5/16/24,8:00 AM,m,12.8,,,
547,2450237,5/16/24,8:00 AM,m,10.4,,,
548,2450238,5/16/24,9:00 AM,m,13.8,,,
549,2450239,5/16/24,9:30 AM,m,10.2,,,
550,2450240,5/16/24,9:30 AM,m,6.2,,,
551,2450241,5/16/24,10:00 AM,m,11.4,,,
552,2450242,5/16/24,10:30 AM,m,13.8,,,
553,2450243,5/16/24,11:00 AM,m,9.8,,,
554,2450244,5/16/24,11:30 AM,m,9.0,,,
555,2450245,5/16/24,12:00 PM,m,12.8,,,
556,2450246,5/16/24,1:00 PM,m,9.8,,,
557,2450247,5/16/24,1:00 PM,m,8.2,,,
558,2450248,5/16/24,1:00 PM,m,8.6,,,
559,2450249,5/17/24,5:00 AM,f,10.0,,,
560,2450250,5/17/24,5:00 AM,f,8.8,,,
561,2450251,5/17/24,6:00 AM,f,11.4,,,
562,2450252,5/17/24,6:00 AM,m,12.4,,,
563,2450253,5/17/24,7:00 AM,f,15.0,,,
564,2450254,5/17/24,7:30 AM,f,8.2,,,
565,2450255,5/17/24,7:40 AM,m,7.8,,,
566,2450256,5/17/24,8:20 AM,m,9.8,,,
567,2450257,5/17/24,8:30 AM,f,8.2,,,
568,2450258,5/17/24,9:00 AM,m,7.8,,,
569,2450259,5/17/24,9:10 AM,m,7.0,,,
570,2450260,5/17/24,10:00 AM,f,13.6,,,
571,2450261,5/17/24,10:30 AM,f,11.4,,,
572,2450262,5/17/24,11:00 AM,f,6.8,,,
573,2450263,5/17/24,11:00 AM,m,10.6,,,
574,2450264,5/17/24,12:00 AM,m,9.4,,,
575,2450265,5/17/24,12:50 AM,m,11.2,,,
576,2450266,5/17/24,1:00 PM,f,11.2,,,
577,2450267,5/17/24,1:10 PM,m,12.4,,,
578,2450268,5/17/24,1:30 PM,f,10.0,,,
579,2450269,5/17/24,1:45 PM,f,11.0,,,
580,2450270,5/17/24,1:30 PM,f,8.6,,,
581,2450271,5/17/24,2:00 PM,m,10.4,,,
582,2450272,5/18/24,5:00 AM,m,12.0,,,
583,2450273,5/18/24,6:00 AM,f,10.6,,,
584,2450274,5/18/24,6:10 AM,f,10.8,,,
585,2450275,5/18/24,6:30 AM,f,9.2,,,
586,2450276,5/18/24,6:45 AM,m,10.2,,,
587,2450277,5/18/24,8:00 AM,f,10.0,,,
588,2450278,5/18/24,9:00 AM,f,10.8,,,
589,2450279,5/18/24,9:00 AM,f,10.0,,,
590,2450280,5/18/24,10:00 AM,m,12.6,,,
591,2450281,5/18/24,11:00 AM,f,15.2,,,
592,2450282,5/18/24,1:00 PM,m,12.2,,,
593,2450283,5/19/24,5:00 AM,m,14.0,,,
594,2450284,5/19/24,5:00 AM,m,12.0,,,
595,2450285,5/19/24,5:30 AM,m,8.6,,,
596,2450286,5/19/24,5:30 AM,f,7.2,,,
597,2450287,5/19/24,6:00 AM,f,11.0,,,
598,2450288,5/19/24,6:00 AM,f,12.0,,,
599,2450289,5/19/24,6:00 AM,m,12.2,,,
600,2450290,5/19/24,7:00 AM,f,10.0,,,
601,2450291,5/19/24,9:00 AM,f,12.2,,,
602,2450292,5/19/24,9:30 AM,m,10.0,,,
603,2450293,5/19/24,11:00 AM,m,11.2,,,
604,2450294,5/19/24,11:00 AM,f,11.0,,,
605,2450295,5/19/24,12:00 PM,f,12.4,,,
606,2450296,5/19/24,12:00 PM,m,108.0,,,
607,2450297,5/19/24,12:00 PM,m,9.0,,,
608,2450298,5/19/24,12:30 PM,m,11.0,,,
609,2450299,5/19/24,1:00 AM,m,14.6,,,
610,2450300,5/19/24,1:30 PM,g,13.2,,,
611,2450301,5/19/24,1:30 PM,m,13.6,,,
612,2450302,5/20/24,6:00 AM,m,13.4,,,
613,2450303,5/20/24,6:00 AM,m,8.6,,,
614,2450304,5/20/24,6:00 AM,f,11.4,,,
615,2450305,5/20/24,6:00 AM,f,10.6,,,
616,2450306,5/20/24,6:30 AM,f,9.2,,,
617,2450307,5/20/24,6:30 AM,f,10.2,,,
618,2450308,5/20/24,7:00 AM,f,8.2,,,
619,2450309,5/20/24,7:00 AM,f,11.6,,,
620,2450310,5/20/24,8:00 AM,f,9.2,,,
621,2450311,5/20/24,8:00 AM,f,10.4,,,
622,2450312,5/20/24,8:30 AM,m,9.4,,,
623,2450313,5/20/24,8:30 AM,m,12.8,,,
624,2450314,5/20/24,9:00 AM,m,10.8,,,
625,2450315,5/20/24,9:00 AM,m,11.2,,,
626,2450316,5/20/24,10:00 AM,f,9.8,,,
627,2450317,5/20/24,10:00 AM,f,12.0,,,
628,2450318,5/20/24,10:00 AM,m,8.8,,,
629,2450319,5/20/24,10:00 AM,m,10.2,,,
630,2450320,5/20/24,10:00 AM,m,13.0,,,
631,2450321,5/20/24,10:30 AM,m,11.2,,,
632,2450322,5/20/24,10:30 AM,f,8.4,,,
633,2450323,5/20/24,11:00 AM,f,12.6,,,
634,2450324,5/20/24,11:00 AM,m,14.2,,,
635,2450325,5/20/24,11:00 AM,f,11.2,,,
636,2450326,5/20/24,11:30 AM,m,12.6,,,
637,2450327,5/20/24,11:30 AM,f,12.6,,,
638,2450328,5/20/24,11:30 AM,f,10.0,,,
639,2450329,5/20/24,12:30 PM,m,9.2,,,
640,2450330,5/20/24,12:30 PM,m,8.2,,,
641,2450331,5/20/24,1:00 PM,f,12.8,,,
642,2450332,5/20/24,1:00 PM,f,11.0,,,
643,2450333,5/20/24,1:00 PM,f,10.0,,,
644,2450334,5/20/24,1:00 PM,f,11.4,,,
645,2450335,5/20/24,1:00 PM,f,10.2,,,
646,2450336,5/20/24,1:10 PM,f,8.2,,,
647,2450337,5/20/24,1:30 PM,f,10.4,,,
648,2450338,5/20/24,1:30 PM,f,12.0,,,
649,2450339,5/20/24,1:30 PM,f,10.4,,,
650,2450340,5/20/24,1:30 PM,m,12.4,,,
651,2450341,5/20/24,2:00 PM,f,10.0,,,
652,2450342,5/20/24,2:00 PM,m,9.2,,,
653,2450343,5/20/24,2:00 PM,f,12.8,,,
654,2450344,5/20/24,2:00 PM,f,15.6,,,
655,2450345,5/20/24,2:00 PM,m,10.8,,,
656,2450346,5/20/24,2:30 PM,f,13.8,,,
657,2450347,5/21/24,5:00 AM,m,10.0,,,
658,2450348,5/21/24,5:10 AM,m,10.8,,,
659,2450349,5/21/24,5:20 AM,m,8.2,,,
660,2450350,5/21/24,6:00 AM,m,11.4,,,
661,2450351,5/21/24,6:00 AM,m,11.0,,,
662,2450352,5/21/24,6:00 AM,m,10.8,,,
663,2450353,5/21/24,6:00 AM,m,14.4,,,
664,2450354,5/21/24,7:00 AM,m,11.6,,,
665,2450355,5/21/24,8:00 AM,m,10.8,,negro,
666,2450356,5/21/24,8:10 AM,m,12.2,,,
667,2450357,5/21/24,8:30 AM,m,8.8,,,
668,2450358,5/21/24,8:30 AM,m,12.0,,,
669,2450359,5/21/24,9:00 AM,f,13.2,,,
670,2450360,5/21/24,9:10 AM,m,13.8,,,
671,2450361,5/21/24,9:30 AM,m,12.8,,,
672,2450362,5/21/24,10:00 AM,m,13.0,,,
673,2450363,5/21/24,10:30 AM,f,11.6,,,
674,2450364,5/21/24,11:00 AM,m,9.2,,,
675,2450365,5/21/24,11:00 AM,f,9.4,,,
676,2450366,5/21/24,11:30 AM,m,12.6,,,
677,2450367,5/21/24,11:30 AM,m,11.2,,,
678,2450368,5/21/24,12:00 PM,f,10.0,,,
679,2450369,5/21/24,12:00 PM,m,10.0,,,
680,2450370,5/21/24,12:30 PM,m,9.8,,,
681,2450371,5/21/24,1:00 PM,m,13.4,,,
682,2450372,5/21/24,1:00 PM,f,13.6,,,
683,2450373,5/21/24,1:10 PM,m,11.0,,,
684,2450374,5/21/24,1:30 PM,m,12.4,,,
685,2450375,5/21/24,1:40 PM,m,10.2,,,
686,2450376,5/21/24,2:00 PM,f,10.8,,,
687,2450377,5/21/24,2:00 PM,f,13.0,,,
688,2450378,5/21/24,2:30 PM,m,11.2,,,
689,2450379,5/21/24,2:30 PM,m,13.6,,,
690,2450380,5/22/24,6:00 AM,m,14.4,,,
691,2450381,5/22/24,6:00 AM,m,10.8,,,
692,2450382,5/22/24,6:10 AM,f,10.4,,,
693,2450383,5/22/24,6:30 AM,m,13.2,,,
694,2450384,5/22/24,6:30 AM,f,14.2,,,
695,2450385,5/22/24,6:30 AM,f,9.2,,,
696,2450386,5/22/24,6:30 AM,f,8.0,,,
697,2450387,5/22/24,7:00 AM,f,12.8,,,
698,2450388,5/22/24,7:30 AM,f,10.6,,,
699,2450389,5/22/24,8:00 AM,f,10.2,,,
700,2450390,5/22/24,8:00 AM,f,13.8,,,
701,2450391,5/22/24,8:00 AM,m,13.2,,,
702,2450392,5/22/24,8:30 AM,f,11.4,,,
703,2450393,5/22/24,8:30 AM,m,8.6,,,
704,2450394,5/22/24,8:30 AM,f,10.8,,,
705,2450395,5/22/24,9:00 AM,m,12.6,,,
706,2450396,5/22/24,9:00 AM,m,10.8,,,
707,2450397,5/22/24,10:00 AM,f,12.2,,,
708,2450398,5/22/24,11:00 AM,m,13.2,,,
709,2450399,5/22/24,11:00 AM,f,11.6,,,
710,2450400,5/23/24,6:00 AM,f,11.2,,,
711,2450401,5/23/24,6:00 AM,m,10.8,,,
712,2450402,5/23/24,6:00 AM,m,11.6,,,
713,2450403,5/23/24,6:30 AM,m,13.2,,,
714,2450404,5/23/24,7:00 AM,m,8.8,,,
715,2450405,5/23/24,7:00 AM,f,10.4,,,
716,2450406,5/23/24,7:30 AM,f,10.0,,,
717,2450407,5/23/24,7:45 AM,f,10.2,,,
718,2450408,5/23/24,8:00 AM,m,11.0,,,
719,2450409,5/23/24,8:00 AM,f,12.2,,,
720,2450410,5/23/24,8:00 AM,m,12.8,,,
721,2450411,5/23/24,8:30 AM,m,14.4,,,
722,2450412,5/23/24,9:00 AM,f,10.4,,,
723,2450413,5/23/24,9:00 AM,f,10.2,,,
724,2450414,5/23/24,9:30 AM,m,13.3,,,
725,2450415,5/23/24,9:40 AM,f,10.6,,,
726,2450416,5/23/24,10:00 AM,f,12.4,,,
727,2450417,5/23/24,10:10 AM,m,15.0,,,
728,2450418,5/23/24,10:00 AM,m,8.4,,,
729,2450419,5/23/24,10:10 AM,m,8.0,,,
730,2450420,5/23/24,10:20 AM,f,7.0,,,
731,2450421,5/23/24,10:10 AM,m,15.2,,,
732,2450422,5/23/24,10:15 AM,m,10.0,,,
733,2450423,5/23/24,10:20 AM,m,10.6,,,
734,2450424,5/23/24,10:30 AM,m,10.8,,,
735,2450425,5/23/24,10:30 AM,m,13.8,,,
736,2450426,5/23/24,10:45 AM,f,13.2,,,
737,2450427,5/23/24,11:00 AM,f,12.2,,,
738,2450428,5/23/24,11:00 AM,f,11.4,,,
739,2450429,5/23/24,11:30 AM,f,13.4,,,
740,2450430,5/23/24,11:30 AM,f,10.0,,,
741,2450431,5/23/24,11:30 AM,f,13.4,,,
742,2450432,5/23/24,12:00 PM,f,10.4,,,
743,2450433,5/23/24,12:00 PM,f,9.0,,,
744,2450434,5/23/24,1:00 PM,f,9.8,,,
745,2450435,5/23/24,1:00 PM,m,10.2,,,
746,2450436,5/23/24,1:00 PM,f,9.2,,,
747,2450437,5/23/24,1:30 PM,f,12.2,,,
748,2450438,5/23/24,1:30 PM,f,13.4,,,
749,2450439,5/23/24,2:00 PM,f,6.8,,,
750,2450440,5/23/24,2:00 PM,m,86.0,,,
751,2450441,5/24/24,6:00 AM,f,10.2,,,
752,2450442,5/24/24,6:30 AM,f,12.0,,,
753,2450443,5/24/24,7:00 AM,f,10.4,,,
754,2450444,5/24/24,7:00 AM,m,10.6,,,
755,2450445,5/24/24,7:30 AM,f,10.8,,,
756,2450446,5/24/24,7:30 AM,m,10.8,,,
757,2450447,5/24/24,8:00 AM,m,13.2,,,
758,2450448,5/24/24,8:00 AM,f,10.2,,,
759,2450449,5/24/24,8:00 AM,m,12.6,,,
760,2450450,5/24/24,8:10 AM,f,4.8,,cordero muy pequeno,
761,2450451,5/24/24,8:30 AM,f,13.2,,,
762,2450452,5/24/24,8:40 AM,f,12.6,,,
763,2450453,5/24/24,9:00 AM,f,15.0,,,
764,2450454,5/24/24,9:00 AM,f,10.6,,,
765,2450455,5/24/24,9:10 AM,f,10.6,,,
766,2450456,5/24/24,9:30 AM,f,12.2,,,
767,2450457,5/24/24,9:40 AM,m,11.2,,,
768,2450458,5/24/24,10:00 AM,f,14.8,,,
769,2450459,5/24/24,10:00 AM,f,9.0,,,
770,2450460,5/24/24,10:00 AM,m,8.2,,,
771,2450461,5/24/24,10:00 AM,m,9.2,,,
772,2450462,5/24/24,10:10 AM,m,9.4,,,
773,2450463,5/24/24,10:30 AM,f,14.4,,,
774,2450464,5/24/24,10:30 AM,f,9.8,,,
775,2450465,5/24/24,10:45 AM,m,12.2,,,
776,2450466,5/24/24,11:00 AM,f,11.6,,,
777,2450467,5/24/24,11:00 AM,f,11.4,,,
778,2450468,5/24/24,11:30 AM,m,11.4,,,
779,2450469,5/24/24,11:30 AM,f,10.4,,,
780,2450470,5/24/24,11:45 AM,f,13.4,,,
781,2450471,5/24/24,12:00 PM,f,11.4,,,
782,2450472,5/24/24,12:00 PM,f,11.0,,,
783,2450473,5/24/24,12:00 PM,m,8.4,,,
784,2450474,5/24/24,12:30 PM,m,11.6,,,
785,2450475,5/24/24,1:00 PM,f,10.6,,,
786,2450476,5/24/24,1:00 PM,m,14.2,,,
787,2450477,5/24/24,1:30 PM,f,12.2,,,
788,2450478,5/25/24,5:00 AM,m,14.6,,,
789,2450479,5/25/24,6:00 AM,f,11.4,,,
790,2450480,5/25/24,6:00 AM,m,9.8,,,
791,2450481,5/25/24,6:15 AM,m,9.2,,,
792,2450482,5/25/24,6:30 AM,f,13.4,,,
793,2450483,5/25/24,7:00 AM,f,13.8,,,
794,2450484,5/25/24,7:00 AM,f,12.4,,,
795,2450485,5/25/24,7:30 AM,f,11.6,,,
796,2450486,5/25/24,7:30 AM,m,10.6,,,
797,2450487,5/25/24,8:00 AM,m,15.6,,,
798,2450488,5/25/24,8:00 AM,f,7.0,,,
799,2450489,5/25/24,8:00 AM,f,7.0,,,
800,2450490,5/25/24,8:15 AM,m,11.2,,,
801,2450491,5/25/24,8:15 AM,m,12.6,,,
802,2450492,5/25/24,8:15 AM,f,9.0,,,
803,2450493,5/25/24,8:30 AM,m,12.0,,,
804,2450494,5/25/24,8:30 AM,m,14.2,,,
805,2450495,5/25/24,9:00 AM,m,10.6,,,
806,2450496,5/25/24,9:00 AM,f,9.8,,,
807,2450497,5/25/24,9:00 AM,f,7.2,,,
808,2450498,5/25/24,9:10 AM,f,8.8,,,
809,2450499,5/25/24,9:30 AM,f,10.8,,,
810,2450500,5/25/24,9:30 AM,m,10.8,,,
811,2450501,5/25/24,9:40 AM,f,9.8,,,
812,2450502,5/25/24,10:00 AM,m,12.0,,,
813,2450503,5/25/24,10:00 AM,f,10.2,,,
814,2450504,5/25/24,10:00 AM,m,9.2,,,
815,2450505,5/25/24,10:15 AM,f,11.4,,,
816,2450506,5/25/24,10:20 AM,f,12.2,,,
817,2450507,5/25/24,10:30 AM,m,13.0,,,
818,2450508,5/25/24,10:30 AM,m,9.8,,,
819,2450509,5/25/24,10:30 AM,f,11.2,,,
820,2450510,5/25/24,10:50 AM,m,12.4,,,
821,2450511,5/25/24,10:50 AM,m,12.2,,,
822,2450512,5/26/24,6:00 AM,f,13.0,,,
823,2450513,5/26/24,6:00 AM,f,10.2,,,
824,2450514,5/26/24,6:00 AM,m,11.4,,,
825,2450515,5/26/24,6:30 AM,m,12.2,,,
826,2450516,5/26/24,6:30 AM,m,12.2,,,
827,2450517,5/26/24,7:00 AM,f,9.0,,,
828,2450518,5/26/24,8:00 AM,f,11.6,,,
829,2450519,5/26/24,8:00 AM,m,1.2,,,
830,2450520,5/26/24,8:30 AM,m,13.2,,,
831,2450521,5/26/24,9:00 AM,f,11,,,
832,2450522,5/26/24,9:00 AM,m,14.2,,,
833,2450523,5/26/24,9:00 AM,m,14.8,,,
834,2450524,5/26/24,10:00 AM,f,14.2,,,
835,2450525,5/26/24,10:00 AM,f,13.2,,,
836,2450526,5/26/24,10:30 AM,m,10.4,,,
837,2450527,5/26/24,10:30 AM,f,8.8,,,
838,2450528,5/26/24,10:30 AM,f,8.6,,,
839,2450529,5/26/24,10:30 AM,f,12.6,,,
840,2450530,5/26/24,11:00 AM,f,10.8,,,
841,2450531,5/27/24,6:00 AM,f,11.0,,,
842,2450532,5/27/24,6:00 AM,f,11.2,,,
843,2450533,5/27/24,6:30 AM,m,14.8,,,
844,2450534,5/27/24,7:00 AM,m,10.0,,,
845,2450535,5/27/24,7:20 AM,m,11.2,,,
846,2450536,5/27/24,7:30 AM,f,11.2,,,
847,2450537,5/27/24,8:00 AM,f,11.2,,,
848,2450538,5/27/24,8:10 AM,m,12.0,,,
849,2450539,5/27/24,9:00 AM,m,11.6,,,
850,2450540,5/27/24,9:00 AM,m,15.2,,,
851,2450541,5/27/24,9:00 AM,m,11.6,,,
852,2450542,5/27/24,9:30 AM,m,14.6,,,
853,2450543,5/27/24,9:30 AM,f,8.8,,,
854,2450544,5/27/24,9:40 AM,f,13.8,,,
855,2450545,5/27/24,9:30 AM,f,11.2,,,
856,2450546,5/27/24,10:00 AM,m,12.4,,,
857,2450547,5/27/24,10:00 AM,m,12.8,,,
