L_ID,Lamb ID,Date,Time,Sex,Weight,LAC,Comments,Multiple
858,2450548,5/27/24,10:30 AM,m,14.4,,,
859,2450549,5/28/24,5:00 AM,m,11.0,,,
860,2450550,5/28/24,5:00 AM,f,8.0,,,
861,2450551,5/28/24,6:00 AM,f,10.4,,,
862,2450552,5/28/24,6:00 AM,f,9.0,,,
863,2450553,5/28/24,7:00 AM,f,15.0,,,
864,2450554,5/28/24,7:00 AM,f,13.6,,,
865,2450555,5/28/24,8:00 AM,m,13.8,,,
866,2450556,5/28/24,8:00 AM,m,13.0,,,
867,2450557,5/28/24,8:30 AM,f,12.6,,,
868,2450558,5/28/24,8:45 AM,f,10.0,,,
869,2450559,5/28/24,9:00 AM,m,10.8,,,
870,2450560,5/28/24,9:00 AM,m,11.2,,,
871,2450561,5/29/24,6:00 AM,m,14.2,,,
872,2450562,5/29/24,7:00 AM,f,13.0,,,
873,2450563,5/29/24,9:00 AM,f,10.2,,,
874,2450564,5/29/24,9:00 AM,f,11.6,,,
875,2450565,5/29/24,10:00 AM,m,10.2,,,
876,2450566,5/29/24,10:00 AM,f,9.0,,,
877,2450567,5/29/24,11:00 AM,f,13.6,,,
878,2450568,5/30/24,6:00 AM,f,15.2,,,
879,2450569,5/30/24,7:00 AM,f,10.4,,,
880,2450570,5/30/24,7:00 AM,f,10.0,,,
881,2450571,5/30/24,9:00 AM,f,11.6,,,
882,2450572,5/30/24,10:00 AM,f,12.8,,,
883,2450573,5/30/24,10:00 AM,f,10.8,,,
884,2450574,5/31/24,7:00 AM,f,12.2,,,
885,2450575,5/31/24,8:00 AM,f,11.2,,,
886,2450576,5/31/24,8:00 AM,m,11.2,,,
887,2450577,5/31/24,9:00 AM,m,13.4,,,
888,2450578,5/31/24,9:00 AM,m,12.4,,,
889,2450579,5/31/24,10:00 AM,f,10.6,,,
890,2450580,5/31/24,11:00 AM,f,9.8,,,
891,2450581,5/31/24,11:00 AM,m,10.6,,,
892,2450582,5/31/24,11:00 AM,f,10.0,,,
893,2450583,6/1/24,6:00 AM,m,14.4,,,
894,2450584,6/1/24,7:00 AM,f,16.0,,,
895,2450585,6/1/24,9:00 AM,f,12.6,,,
896,2450586,6/1/24,9:00 AM,m,13.2,,,
897,2450587,6/1/24,10:00 AM,m,12.4,,,
898,2450588,6/1/24,11:00 AM,f,10.0,,,
899,2450589,6/1/24,11:30 AM,f,11.2,,,
900,2410058,5/4/24,10:00 AM,f,10.4,,,
901,2410059,5/4/24,10:00 AM,m,11.0,,,
902,2410060,5/4/24,10:00 AM,f,9.0,,,
903,2410061,5/4/24,10:00 AM,f,9.2,,,
904,2410062,5/4/24,12:00 PM,m,10.0,,,
905,2410063,5/4/24,12:00 PM,m,10.8,,,
906,2410064,5/4/24,12:00 PM,f,8.6,,,
907,2410065,5/4/24,3:00 PM,m,12.8,,,
908,2410066,5/4/24,3:00 PM,m,13.2,,,
909,2410067,5/4/24,3:00 PM,f,9.2,,,
910,2410068,5/4/24,4:00 PM,f,8.8,,,
911,2410069,5/4/24,4:00 PM,f,11.6,,,
912,2410070,5/4/24,4:30 PM,f,10.4,,,
913,2410071,5/4/24,4:30 PM,m,11.0,,,
914,2410072,5/4/24,4:30 PM,f,7.2,,,
915,2410073,5/4/24,4:30 PM,f,7.2,,,
916,2410074,5/4/24,6:00 PM,m,11.2,,,
917,2410075,5/5/24,4:00 AM,f,11.0,,,
918,2410076,5/5/24,4:00 AM,m,9.4,,,
919,2410077,5/5/24,,m,12.6,,,
920,2410078,5/5/24,4:00 AM,m,9.4,,,
921,2410079,5/5/24,4:00 AM,f,8.8,,,
922,2410080,5/5/24,4:00 AM,m,13.2,,,
923,2410081,5/5/24,4:00 AM,f,13.4,,,
924,2410082,5/5/24,4:00 AM,f,12.6,,,
925,2410083,5/5/24,5:00 AM,f,12.2,,,
926,2410084,5/5/24,7:00 AM,m,13.6,,,
927,2410085,5/5/24,7:00 AM,m,10.2,,,
928,2410086,5/5/24,7:00 AM,m,10.8,,,
929,2410087,5/5/24,7:00 AM,m,9.0,,,
930,2410088,5/5/24,7:00 AM,f,8.2,,,
931,2410089,5/5/24,7:00 AM,m,15.0,,,
932,2410090,5/5/24,7:00 AM,m,12.2,,,
933,2410091,5/5/24,7:00 AM,m,11.0,,,
934,2410092,5/5/24,7:00 AM,f,10.6,,,
935,2410093,5/5/24,7:00 AM,f,9.8,,,
936,2410094,5/5/24,8:00 AM,m,11.6,,,
937,2410095,5/5/24,8:00 AM,m,12.6,,,
938,2410096,5/5/24,8:20 AM,m,13.0,,,
939,2410097,5/5/24,9:30 AM,f,12.4,,,
940,2410098,5/5/24,9:30 AM,f,13.2,,,
941,2410099,5/5/24,9:30 AM,f,11.0,,,
942,2410100,5/5/24,9:30 AM,f,10.2,,,
943,2410101,5/5/24,11:00 AM,f,8.6,,,
944,2410102,5/5/24,11:00 AM,m,12.6,,,
945,2410103,5/5/24,11:00 AM,f,8.4,,,
946,2410104,5/5/24,11:00 AM,f,9.0,,,
947,2410105,5/5/24,1:00 PM,f,10.0,,,
948,2410106,5/5/24,1:00 PM,m,9.4,,,
949,2410107,5/5/24,1:30 PM,m,8.2,,,
950,2410108,5/5/24,1:00 PM,f,10.6,,,
951,2410109,5/5/24,1:00 PM,m,6.4,,,
952,2410110,5/5/24,4:30 PM,f,12.4,,,
953,2410111,5/5/24,4:30 PM,m,9.4,,,
954,2410112,5/5/24,4:30 PM,m,8.0,,,
955,2410113,5/5/24,4:30 PM,m,12.8,,,
956,2410114,5/5/24,4:30 PM,m,10.0,,,
957,2410115,5/5/24,5:30 PM,m,12.2,,,
958,2410116,5/6/24,5:00 AM,f,10.2,,,
959,2410117,5/6/24,6:00 AM,m,13.4,,,
960,2410118,5/6/24,6:00 AM,f,12.6,,,
961,2410119,5/6/24,6:00 AM,m,12.2,,,
962,2410120,5/6/24,6:10 AM,m,9.0,,,
963,2410121,5/6/24,6:20 AM,f,7.8,,,
964,2410122,5/6/24,6:30 AM,m,9.8,,,
965,2410123,5/6/24,6:30 AM,f,10.2,,,
966,2410124,5/6/24,6:40 AM,m,10.4,,,
967,2410125,5/6/24,6:30 AM,f,13.2,,,
968,2410126,5/6/24,7:00 AM,f,11.2,,,
969,2410127,5/6/24,7:00 AM,m,14.4,,,
970,2410128,5/6/24,7:10 AM,f,10.6,,,
971,2410129,5/6/24,8:00 AM,m,10.2,,,
972,2410133,5/6/24,10:00 AM,m,10.4,,,
973,2410130,5/6/24,8:00 AM,f,9.2,,,
974,2410131,5/6/24,8:10 AM,f,11.2,,,
975,2410132,5/6/24,8:00 AM,f,7.8,,,
976,2410134,5/6/24,10:00 AM,f,11.0,,,
977,2410135,5/6/24,10:00 AM,m,10.4,,,
978,2410136,5/6/24,10:00 AM,m,10.4,,,
979,2410137,5/6/24,10:00 AM,m,11.2,,,
980,2410138,5/6/24,12:00 PM,f,8.8,,,
981,2410139,5/6/24,12:20 PM,f,8.4,,,
982,2410140,5/6/24,12:30 PM,f,12.0,,,
983,2410141,5/6/24,12:30 PM,m,11.2,,,
984,2410142,5/6/24,12:40 PM,m,9.4,,,
985,2410143,5/6/24,1:00 PM,m,10.6,,,
986,2410144,5/6/24,1:00 PM,m,11.4,,,
987,2410145,5/6/24,1:00 PM,m,8.2,,,
988,2410146,5/6/24,1:10 PM,f,9.4,,,
989,2410147,5/6/24,1:00 PM,m,10.2,,,
990,2410148,5/6/24,1:20 PM,f,8.4,,,
991,2410149,5/6/24,1:30 PM,m,10.2,,,
992,2410150,5/6/24,1:30 PM,m,9.8,,,
993,2410152,5/6/24,3:00 PM,f,10.2,,,
994,2410151,5/6/24,1:30 PM,m,13.8,,,
995,2410153,5/6/24,3:45 PM,m,10.6,,,
996,2410154,5/6/24,3:50 PM,m,10.8,,,
997,2410155,5/6/24,,m,12.4,,,
998,2410156,5/6/24,3:30 PM,f,11.0,,,
999,2410157,5/6/24,4:00 PM,f,9.2,,,
1000,2410158,5/6/24,4:00 PM,m,11.2,,,
1001,2410159,5/6/24,4:00 PM,m,11.4,,,
1002,2410160,5/6/24,5:30 PM,f,10.8,,,
1003,2410161,5/6/24,5:30 PM,m,11.2,,,
1004,2410162,5/7/24,6:00 AM,f,9.2,,,
1005,2410163,5/7/24,6:00 AM,m,9.4,,,
1006,2410164,5/7/24,6:00 AM,m,10.0,,,
1007,2410165,5/7/24,6:00 AM,f,9.4,,,
1008,2410166,5/7/24,6:30 AM,f,10.8,,,
1009,2410167,5/7/24,6:35 AM,m,12.8,,,
1010,2410168,5/7/24,6:30 AM,m,12.4,,,
1011,2410169,5/7/24,6:40 AM,m,12.8,,,
1012,2410170,5/7/24,6:45 AM,f,11.2,,,
1013,2410171,5/7/24,6:40 AM,m,11.0,,,
1014,2410172,5/7/24,6:50 AM,f,11.2,,,
1015,2410173,5/7/24,6:50 AM,m,6.8,,,
1016,2410174,5/7/24,6:55 AM,f,9.8,,,
1017,2410175,5/7/24,5:00 AM,m,13.0,,,
1018,2410176,5/7/24,6:00 AM,m,8.2,,,
1019,2410177,5/7/24,8:00 AM,m,10.2,,,
1020,2410178,5/7/24,8:30 AM,m,10.8,,,
1021,2410179,5/7/24,8:35 AM,f,9.2,,,
1022,2410180,5/7/24,1:00 PM,m,10.6,,,
1023,2410181,5/7/24,1:00 PM,f,11.6,,,
1024,2410182,5/7/24,1:00 PM,m,12.8,,,
1025,2410183,5/7/24,1:00 PM,m,10.0,,,
1026,2410184,5/7/24,1:30 PM,f,10.4,,,
1027,2410185,5/7/24,1:30 PM,m,10.8,,,
1028,2410186,5/7/24,1:30 PM,m,10.6,,,
1029,2410187,5/7/24,1:30 PM,m,11.4,,,
1030,2410188,5/7/24,3:00 PM,m,14.2,,,
1031,2410189,5/7/24,3:00 PM,m,11.2,,,
1032,2410190,5/7/24,3:10 PM,f,8.6,,una oreja no mas tiene,
1033,2410191,5/7/24,3:10 PM,m,10.2,,,
1034,2410192,5/7/24,3:10 PM,m,10.6,,,
1035,2410193,5/7/24,3:20 PM,m,12.2,,,
1036,2410194,5/7/24,4:30 PM,f,6.0,,,
1037,2410195,5/7/24,4:30 PM,m,8.4,,,
1038,2410196,5/7/24,4:30 PM,m,13.0,,,
1039,2410197,5/7/24,4:30 PM,m,9.4,,,
1040,2410198,5/7/24,4:35 PM,f,8.8,,,
1041,2410199,5/7/24,5:00 PM,f,12.4,,,
1042,2410200,5/7/24,5:00 PM,f,10.4,,,
1043,2410201,5/8/24,6:00 AM,f,11.6,,,
1044,2410202,5/8/24,6:00 AM,f,12.0,,,
1045,2410203,5/8/24,6:00 AM,m,10.0,,,
1046,2410204,5/8/24,6:00 AM,f,9.4,,,
1047,2410205,5/8/24,6:00 AM,f,9.8,,,
1048,2410206,5/8/24,6:00 AM,f,9.8,,,
1049,2410207,5/8/24,6:00 AM,f,9.8,,,
1050,2410208,5/8/24,6:00 AM,f,10.6,,,
1051,2410209,5/8/24,6:30 AM,f,13.2,,,
1052,2410210,5/8/24,6:30 AM,f,10.0,,,
1053,2410211,5/8/24,6:30 AM,f,11.2,,,
1054,2410212,5/8/24,6:30 AM,m,9.2,,,
1055,2410213,5/8/24,6:30 AM,m,9.7,,,
1056,2410214,5/8/24,6:30 AM,m,8.6,,,
1057,2410215,5/8/24,6:30 AM,m,7.4,,,
1058,2410216,5/8/24,6:30 AM,m,9.0,,,
1059,2410217,5/8/24,7:00 AM,f,15.0,,,
1060,2410218,5/8/24,7:00 AM,m,8.2,,,
1061,2410219,5/8/24,7:00 AM,m,8.2,,,
1062,2410220,5/8/24,7:00 AM,m,14.2,,,
1063,2410221,5/8/24,7:30 AM,m,7.8,,,
1064,2410222,5/8/24,7:30 AM,m,6.8,,,
1065,2410223,5/8/24,10:00 AM,m,13.6,,,
1066,2410224,5/8/24,10:00 AM,f,9.8,,,
1067,2410225,5/8/24,10:00 AM,f,7.2,,,
1068,2410226,5/8/24,10:30 AM,m,11.0,,,
1069,2410227,5/8/24,1:00 PM,m,10.8,,,
1070,2410228,5/8/24,1:00 PM,f,12.2,,,
1071,2410229,5/8/24,1:30 PM,m,10.4,,,
1072,2410230,5/8/24,1:30 PM,f,9.8,,,
1073,2410231,5/8/24,1:30 PM,f,11.4,,,
1074,2410232,5/8/24,1:30 PM,f,11.6,,,
1075,2410233,5/8/24,2:30 PM,f,8.0,,,
1076,2410234,5/8/24,2:30 PM,m,8.6,,,
1077,2410235,5/8/24,2:30 PM,f,7.4,,,
1078,2410236,5/8/24,5:00 PM,f,11.6,,,
1079,2410237,5/8/24,5:30 PM,f,10.8,,,
1080,2410238,5/8/24,5:45 PM,f,12.4,,,
1081,2410239,5/8/24,5:50 PM,f,9.4,,,
1082,2410240,5/8/24,6:00 PM,m,9.0,,,
1083,2410241,5/9/24,6:00 AM,f,11.2,,,
1084,2410242,5/9/24,6:00 AM,m,10.6,,,
1085,2410243,5/9/24,6:10 AM,m,11.0,,,
1086,2410244,5/9/24,6:00 AM,m,10.4,,,
1087,2410245,5/9/24,6:30 AM,m,9.8,,,
1088,2410246,5/9/24,6:00 AM,f,11.2,,,
1089,2410247,5/9/24,6:30 AM,f,8.0,,,
1090,2410248,5/9/24,6:40 AM,f,10.6,,,
1091,2410249,5/9/24,6:50 AM,m,11.4,,,
1092,2410250,5/9/24,7:00 AM,f,12.2,,,
1093,2410251,5/9/24,7:00 AM,m,15.0,,,
1094,2410252,5/9/24,7:00 AM,m,10.8,,,
1095,2410253,5/9/24,7:00 AM,m,10.0,,,
1096,2410254,5/9/24,7:30 AM,f,10.4,,,
1097,2410255,5/9/24,8:00 AM,f,8.8,,,
1098,2410256,5/9/24,8:30 AM,m,9.0,,,
1099,2410257,5/9/24,8:00 AM,f,12.0,,,
1100,2410258,5/9/24,8:30 AM,f,8.8,,,
1101,2410259,5/9/24,8:50 AM,f,10.4,,,
1102,2410260,5/9/24,8:30 AM,f,10.4,,,
1103,2410261,5/9/24,8:30 AM,m,13.0,,,
1104,2410262,5/9/24,9:00 AM,f,11.4,,,
1105,2410263,5/9/24,9:10 AM,m,13.4,,,
1106,2410264,5/9/24,9:00 AM,m,11.0,,,
1107,2410265,5/9/24,9:30 AM,f,8.8,,,
1108,2410266,5/9/24,11:00 AM,f,11.0,,,
1109,2410267,5/9/24,11:00 AM,f,13.0,,,
1110,2410268,5/9/24,11:30 AM,f,10.2,,,
1111,2410269,5/9/24,11:30 AM,m,9.0,,,
1112,2410270,5/9/24,11:35 AM,m,8.2,,,
1113,2410271,5/9/24,11:50 AM,m,10.0,,,
1114,2410272,5/9/24,11:30 AM,m,9.2,,,
1115,2410273,5/9/24,11:45 AM,m,7.0,,,
1116,2410274,5/9/24,12:00 PM,f,13.8,,,
1117,2410275,5/9/24,12:00 PM,f,9.8,,,
1118,2410276,5/9/24,12:15 PM,m,12.6,,,
1119,2410277,5/9/24,1:30 PM,f,8.4,,,
1120,2410278,5/9/24,1:35 PM,m,9.4,,,
1121,2410279,5/9/24,1:30 PM,m,14.4,,,
1122,2410280,5/9/24,1:20 PM,m,12.0,,,
1123,2410281,5/9/24,1:30 PM,m,13.8,,,
1124,2410282,5/9/24,1:45 PM,m,14.6,,,
1125,2410283,5/9/24,2:00 PM,m,12.6,,,
1126,2410284,5/9/24,3:00 PM,f,10.2,,,
1127,2410285,5/9/24,3:10 PM,f,8.0,,,
1128,2410286,5/9/24,3:30 PM,f,8.2,,,
1129,2410287,5/9/24,3:50 PM,f,10.2,,,
1130,2410288,5/9/24,3:30 PM,f,9.0,,,
1131,2410289,5/9/24,3:40 PM,f,8.0,,,
1132,2410290,5/9/24,3:50 PM,m,11.2,,,
1133,2410291,5/10/24,5:00 AM,f,14.8,,,
1134,2410292,5/10/24,5:00 AM,m,16.0,,,
1135,2410293,5/10/24,5:30 AM,m,11.6,,,
1136,2410294,5/10/24,5:45 AM,f,10.0,,,
1137,2410295,5/10/24,6:00 AM,m,12.2,,,
1138,2410296,5/10/24,6:00 AM,m,12.0,,,
1139,2410297,5/10/24,6:10 AM,f,6.4,,,
1140,2410298,5/10/24,6:00 AM,m,11.0,,,
1141,2410299,5/10/24,6:10 AM,f,8.6,,,
1142,2410300,5/10/24,6:30 AM,f,9.8,,,
1143,2410301,5/10/24,7:00 AM,f,9.8,,,
1144,2410302,5/10/24,7:10 AM,f,10.2,,,
1145,2410303,5/10/24,7:30 AM,m,10.2,,,
1146,2410304,5/10/24,7:30 AM,f,9.8,,,
1147,2410305,5/10/24,7:45 AM,m,10.0,,,
1148,2410306,5/10/24,8:00 AM,f,9.4,,,
1149,2410307,5/10/24,8:10 AM,m,12.6,,,
1150,2410308,5/10/24,8:00 AM,f,9.8,,,
1151,2410309,5/10/24,8:40 AM,m,12.0,,,
1152,2410310,5/10/24,8:00 AM,f,9.2,,,
1153,2410311,5/10/24,8:10 AM,f,11.2,,,
1154,2410312,5/10/24,8:30 AM,m,11.2,,,
1155,2410313,5/10/24,8:30 AM,f,8.2,,,
1156,2410314,5/10/24,8:50 AM,f,8.2,,,
1157,2410315,5/10/24,8:50 AM,m,11.2,,,
1158,2410316,5/10/24,9:00 AM,f,9.0,,,
1159,2410317,5/10/24,1:00 PM,f,12.6,,,
1160,2410318,5/10/24,1:20 PM,f,10.6,,,
1161,2410319,5/10/24,1:30 PM,m,9.2,,,
1162,2410320,5/10/24,1:50 PM,m,10.8,,,
1163,2410321,5/10/24,1:30 PM,m,9.4,,,
1164,2410322,5/10/24,1:45 PM,f,10.4,,,
1165,2410323,5/10/24,1:50 PM,m,13.6,,,
1166,2410324,5/10/24,1:00 PM,f,10.2,,,
1167,2410325,5/10/24,1:30 PM,m,11.6,,,
1168,2410326,5/10/24,3:00 PM,m,12.2,,,
1169,2410327,5/10/24,3:30 PM,f,10.0,,,
1170,2410328,5/10/24,3:30 PM,m,10.8,,,
1171,2410329,5/10/24,3:40 PM,f,10.2,,,
1172,2410330,5/10/24,3:30 PM,m,10.6,,,
1173,2410331,5/10/24,3:40 PM,m,11.0,,,
1174,2410332,5/11/24,5:00 AM,f,9.8,,,
1175,2410333,5/11/24,5:10 AM,f,10.2,,,
1176,2410334,5/11/24,5:00 AM,f,10.2,,,
1177,2410335,5/11/24,5:22 AM,m,12.0,,,
1178,2410336,5/11/24,5:25 AM,m,10.6,,,
1179,2410337,5/11/24,5:35 AM,f,10.6,,,
1180,2410338,5/11/24,5:30 AM,f,8.0,,,
1181,2410339,5/11/24,5:30 AM,f,10.8,,,
1182,2410340,5/11/24,5:30 AM,f,11.2,,,
1183,2410341,5/11/24,5:45 AM,f,12.2,,,
1184,2410342,5/11/24,5:45 AM,f,9.8,,,
1185,2410343,5/11/24,5:50 AM,f,10.0,,,
1186,2410344,5/11/24,5:54 AM,m,8.0,,,
1187,2410345,5/11/24,6:00 AM,m,9.0,,,
1188,2410346,5/11/24,6:00 AM,f,10.2,,,
1189,2410347,5/11/24,6:15 AM,m,10.6,,,
1190,2410348,5/11/24,6:15 AM,f,9.4,,,
1191,2410349,5/11/24,6:30 AM,m,10.2,,,
1192,2410350,5/11/24,6:35 AM,m,13.8,,,
1193,2410351,5/11/24,6:30 AM,m,11.2,,,
1194,2410352,5/11/24,6:30 AM,m,12.0,,,
1195,2410353,5/11/24,6:45 AM,m,10.8,,,
1196,2410354,5/11/24,6:45 AM,m,13.4,,,
1197,2410355,5/11/24,6:45 AM,m,14.2,,,
1198,2410356,5/11/24,6:50 AM,m,13.6,,,
1199,2410357,5/11/24,6:52 AM,f,8.0,,,
1200,2410358,5/11/24,7:05 AM,m,14.6,,,
1201,2410359,5/11/24,7:10 AM,f,13.2,,,
1202,2410360,5/11/24,7:10 AM,f,13.3,,,
1203,2410361,5/11/24,7:13 AM,f,13.8,,,
1204,2410362,5/11/24,7:20 AM,m,10.6,,,
1205,2410363,5/11/24,7:20 AM,m,11.0,,,
1206,2410364,5/11/24,7:35 AM,m,12.8,,,
1207,2410365,5/11/24,7:35 AM,f,10.4,,,
1208,2410366,5/11/24,7:38 AM,f,13.6,,,
1209,2410367,5/11/24,7:35 AM,f,11.6,,,
1210,2410368,5/11/24,7:35 AM,m,9.0,,,
1211,2410369,5/11/24,7:35 AM,m,10.2,,,
1212,2410370,5/11/24,7:35 AM,f,13.2,,,
1213,2410371,5/11/24,7:45 AM,f,10.8,,,
1214,2410372,5/11/24,7:50 AM,f,9.8,,,
1215,2410373,5/11/24,8:05 AM,m,9.0,,,
1216,2410374,5/11/24,8:00 AM,m,11.6,,,
1217,2410375,5/11/24,8:00 AM,m,13.1,,,
1218,2410376,5/11/24,8:00 AM,f,11.6,,,
1219,2410377,5/11/24,12:00 PM,m,9.2,,,
1220,2410378,5/11/24,12:00 PM,m,9.0,,,
1221,2410379,5/11/24,12:00 PM,m,5.0,,,
1222,2410380,5/11/24,12:00 PM,f,6.0,,,
1223,2410381,5/12/24,5:50 AM,m,10.8,,,
1224,2410382,5/12/24,5:50 AM,f,9.2,,,
1225,2410383,5/12/24,5:50 AM,m,12.8,,,
1226,2410384,5/12/24,6:20 AM,f,9.8,,,
1227,2410385,5/12/24,6:20 AM,m,11.2,,,
1228,2410386,5/12/24,6:30 AM,m,10.0,,,
1229,2410387,5/12/24,6:45 AM,f,11.2,,,
1230,2410388,5/12/24,6:45 AM,m,10.8,,,
1231,2410389,5/12/24,6:58 AM,m,12.4,,,
1232,2410390,5/12/24,6:50 AM,f,9.0,,,
1233,2410391,5/12/24,6:50 AM,m,12.0,,,
1234,2410392,5/12/24,6:55 AM,m,12.2,,,
1235,2410393,5/12/24,7:05 AM,m,8.4,,,
1236,2410394,5/12/24,7:08 AM,m,8.6,,,
1237,2410395,5/12/24,7:15 AM,f,8.6,,,
1238,2410396,5/12/24,7:25 AM,m,9.0,,,
1239,2410397,5/12/24,7:20 AM,f,13.4,,,
1240,2410398,5/12/24,11:10 AM,f,10.2,,,
1241,2410399,5/12/24,11:10 AM,m,12.2,,,
1242,2410400,5/12/24,10:15 AM,m,12.4,,,
1243,2410401,5/12/24,11:00 AM,f,11.2,,,
1244,2410402,5/12/24,11:00 AM,f,8.4,,,
1245,2410403,5/12/24,11:10 AM,f,7.8,,,
1246,2410404,5/12/24,11:20 AM,m,,,,
1247,2410405,5/12/24,11:20 AM,f,8.2,,,
1248,2410406,5/12/24,11:20 AM,f,11.0,,,
1249,2410407,5/12/24,11:30 AM,f,10.0,,,
1250,2410408,5/12/24,11:45 AM,m,10.8,,,
1251,2410409,5/12/24,12:00 PM,m,10.6,,,
1252,2410410,5/12/24,12:00 PM,f,10.0,,,
1253,2410411,5/12/24,12:05 PM,f,13.6,,,
1254,2410412,5/12/24,1:30 PM,m,10.4,,,
1255,2410413,5/12/24,1:30 PM,f,9.2,,,
1256,2410414,5/12/24,1:35 PM,m,10.6,,,
1257,2410415,5/12/24,1:35 PM,f,10.2,,,
1258,2410416,5/12/24,1:40 PM,f,10.4,,,
1259,2410417,5/12/24,1:40 PM,f,10.6,,,
1260,2410418,5/12/24,2:00 PM,m,11.0,,,
1261,2410419,5/12/24,2:00 PM,m,11.4,,,
1262,2410420,5/12/24,2:05 PM,f,13.8,,,
1263,2410421,5/12/24,2:15 PM,m,13.6,,,
1264,2410422,5/12/24,2:15 PM,f,9.4,,,
1265,2410423,5/12/24,2:30 PM,m,11.6,,,
1266,2410424,5/12/24,2:30 PM,f,9.2,,,
1267,2410425,5/12/24,2:40 PM,f,9.0,,,
1268,2410426,5/12/24,2:40 PM,f,7.2,,,
1269,2410427,5/13/24,6:00 AM,m,8.8,,,
1270,2410428,5/13/24,6:00 AM,m,11.4,,,
1271,2410429,5/13/24,6:00 AM,f,10.2,,,
1272,2410430,5/13/24,7:00 AM,m,14.2,,,
1273,2410431,5/13/24,7:00 AM,m,13.2,,,
1274,2410432,5/13/24,7:00 AM,m,12.8,,,
1275,2410433,5/13/24,8:00 AM,m,12.4,,,
1276,2410434,5/13/24,8:00 AM,m,11.2,,,
