L_ID,Lamb ID,Date,Time,Sex,Weight,LAC,Comments,Multiple
1277,2410435,5/13/24,9:00 AM,m,13.7,,,
1278,2410436,5/13/24,9:30 AM,f,12.2,,,
1279,2410437,5/13/24,9:30 AM,m,11.2,,,
1280,2410438,5/13/24,10:00 AM,f,9.0,,,
1281,2410439,5/13/24,10:00 AM,m,8.0,,,
1282,2410440,5/13/24,10:00 AM,f,9.8,,,
1283,2410441,5/13/24,10:30 AM,m,13.0,,,
1284,2410442,5/13/24,11:00 AM,f,10.6,,,
1285,2410443,5/13/24,11:30 AM,m,9.0,,,
1286,2410444,5/13/24,11:30 AM,m,17.4,,,
1287,2410445,5/13/24,12:00 PM,f,10.2,,,
1288,2410446,5/13/24,1:00 PM,m,13.4,,,
1289,2410447,5/13/24,1:00 PM,f,15.2,,,
1290,2410448,5/13/24,1:30 PM,f,12.2,,,
1291,2410449,5/13/24,1:30 PM,m,11.2,,,
1292,2410450,5/13/24,1:30 PM,f,12.8,,,
1293,2410451,5/13/24,1:30 PM,m,13.6,,,
1294,2410452,5/13/24,2:00 PM,m,14.0,,,
1295,2410453,5/14/24,6:00 AM,m,14.0,,,
1296,2410454,5/14/24,6:30 AM,m,12.8,,,
1297,2410455,5/14/24,6:30 AM,f,11.2,,,
1298,2410456,5/14/24,6:30 AM,m,13.2,,,
1299,2410457,5/14/24,7:00 AM,m,6.8,,,
1300,2410458,5/14/24,7:00 AM,m,9.4,,,
1301,2410459,5/14/24,7:00 AM,m,10.4,,,
1302,2410460,5/14/24,7:30 AM,m,14.2,,,
1303,2410461,5/14/24,8:00 AM,f,9.4,,,
1304,2410462,5/14/24,8:15 AM,f,8.4,,,
1305,2410463,5/14/24,8:00 AM,f,7.8,,,
1306,2410464,5/14/24,8:10 AM,m,7.8,,,
1307,2410465,5/14/24,9:00 AM,f,10.2,,,
1308,2410466,5/14/24,9:30 AM,m,11.0,,,
1309,2410467,5/14/24,9:40 AM,f,11.0,,,
1310,2410468,5/14/24,10:00 AM,m,15.2,,,
1311,2410469,5/14/24,10:30 AM,m,15.4,,,
1312,2410470,5/14/24,11:30 AM,m,10.6,,,
1313,2410471,5/14/24,11:45 AM,m,9.0,,,
1314,2410472,5/14/24,12:00 PM,m,11.4,,,
1315,2410473,5/14/24,12:00 PM,f,12.2,,,
1316,2410474,5/14/24,12:00 PM,m,9.8,,,
1317,2410475,5/14/24,12:00 PM,m,11.4,,,
1318,2410476,5/14/24,12:00 PM,m,13.2,,,
1319,2410477,5/14/24,1:00 PM,m,14.4,,,
1320,2410478,5/14/24,1:00 PM,f,9.0,,,
1321,2410479,5/14/24,1:00 PM,f,9.2,,,
1322,2410480,5/14/24,1:00 PM,m,12.8,,,
1323,2410481,5/15/24,5:00 AM,m,15.4,,,
1324,2410482,5/15/24,6:00 AM,m,12.4,,,
1325,2410483,5/15/24,6:00 AM,m,9.0,,,
1326,2410484,5/15/24,6:20 AM,m,9.8,,,
1327,2410485,5/15/24,6:30 AM,m,12.0,,,
1328,2410486,5/15/24,8:00 AM,f,13.8,,,
1329,2410487,5/15/24,9:00 AM,m,11.0,,,
1330,2410488,5/15/24,9:00 AM,m,11.0,,,
1331,2410489,5/15/24,9:30 AM,m,10.4,,,
1332,2410490,5/15/24,9:30 AM,f,12.0,,,
1333,2410491,5/15/24,9:45 AM,m,13.8,,,
1334,2410492,5/15/24,10:00 AM,m,12.6,,,
1335,2410493,5/15/24,10:00 AM,f,12.0,,,
1336,2410494,5/15/24,10:30 AM,m,9.2,,,
1337,2410495,5/15/24,10:30 AM,m,10.6,,,
1338,2410496,5/15/24,10:30 AM,m,10.2,,,
1339,2410497,5/15/24,11:00 AM,f,9.8,,,
1340,2410498,5/15/24,11:00 AM,m,10.2,,,
1341,2410499,5/15/24,11:30 AM,f,14.0,,,
1342,2410500,5/15/24,12:00 PM,f,11.3,,,
1343,2410501,5/15/24,1:00 PM,m,9.8,,,
1344,2410502,5/15/24,1:00 PM,m,7.2,,,
1345,2410503,5/15/24,1:10 PM,m,10.8,,,
1346,2410504,5/15/24,1:00 PM,m,8.5,,,
1347,2410505,5/15/24,1:10 PM,f,9.0,,,
1348,2410506,5/15/24,1:30 PM,f,9.5,,,
1349,2410507,5/15/24,1:00 PM,f,13.8,,,
1350,2410508,5/15/24,1:00 PM,f,12.0,,,
1351,2410509,5/15/24,1:10 PM,m,14.6,,,
1352,2410510,5/15/24,1:30 PM,f,11.0,,,
1353,2410511,5/15/24,2:00 PM,m,14.4,,,
1354,2410512,5/15/24,2:00 PM,f,13.2,,,
1355,2410513,5/15/24,2:00 PM,f,14.4,,,
1356,2410514,5/15/24,2:00 PM,f,12.6,,,
1357,2410515,5/15/24,2:00 PM,m,12.8,,,
1358,2410516,5/15/24,2:00 PM,f,10.0,,,
1359,2410517,5/15/24,2:00 PM,m,14.6,,,
1360,2410518,5/15/24,2:30 PM,m,11.4,,,
1361,2410519,5/15/24,2:30 PM,m,15.8,,,
1362,2410520,5/15/24,2:30 PM,m,13.4,,,
1363,2410521,5/15/24,2:30 PM,m,12.2,,,
1364,2410522,5/15/24,2:30 PM,f,11.2,,,
1365,2410523,5/15/24,2:30 PM,f,8.4,,,
1366,2410524,5/15/24,2:30 PM,f,13.6,,,
1367,2410525,5/16/24,5:00 AM,m,11.2,,,
1368,2410526,5/16/24,5:00 AM,f,9.4,,,
1369,2410527,5/16/24,5:00 AM,f,9.0,,,
1370,2410528,5/16/24,5:00 AM,m,12.2,,,
1371,2410529,5/16/24,5:30 AM,f,14.2,,,
1372,2410530,5/16/24,6:00 AM,m,15.4,,,
1373,2410531,5/16/24,6:00 AM,f,8.2,,,
1374,2410532,5/16/24,6:00 AM,m,12.8,,,
1375,2410533,5/16/24,6:30 AM,f,12.4,,,
1376,2410534,5/16/24,7:00 AM,m,12.4,,,
1377,2410535,5/16/24,7:00 AM,f,9.8,,,
1378,2410536,5/16/24,7:30 AM,m,13.2,,,
1379,2410537,5/16/24,7:30 AM,f,12.0,,,
1380,2410538,5/16/24,8:00 AM,m,11.2,,,
1381,2410539,5/16/24,9:00 AM,f,12.0,,,
1382,2410540,5/16/24,9:30 AM,m,14.4,,,
1383,2410541,5/16/24,10:00 AM,f,12.8,,,
1384,2410542,5/16/24,10:00 AM,m,12.0,,,
1385,2410543,5/16/24,10:30 AM,f,8.4,,,
1386,2410544,5/16/24,10:30 AM,m,10.6,,,
1387,2410545,5/16/24,12:00 PM,f,12.4,,,
1388,2410546,5/16/24,12:00 PM,f,13.2,,,
1389,2410547,5/16/24,1:00 PM,m,11.0,,,
1390,2410548,5/16/24,1:00 PM,m,9.8,,,
1391,2410549,5/16/24,1:00 PM,m,9.4,,,
1392,2410550,5/16/24,1:30 PM,m,10.6,,,
1393,2410551,5/16/24,1:30 PM,m,13.4,,,
1394,2410552,5/17/24,5:00 AM,m,11.0,,,
1395,2410553,5/17/24,5:00 AM,f,14.6,,,
1396,2410554,5/17/24,6:00 AM,m,13.2,,,
1397,2410555,5/17/24,6:30 AM,m,12.6,,,
1398,2410556,5/17/24,6:30 AM,m,11.0,,,
1399,2410557,5/17/24,6:40 AM,f,8.6,,,
1400,2410558,5/17/24,7:00 AM,f,7.0,,,
1401,2410559,5/17/24,7:15 AM,m,8.0,,,
1402,2410560,5/17/24,8:00 AM,m,12.2,,,
1403,2410561,5/17/24,8:00 AM,f,6.6,,,
1404,2410562,5/17/24,8:30 AM,f,10.2,,,
1405,2410563,5/17/24,8:40 AM,m,12.0,,,
1406,2410564,5/17/24,9:00 AM,f,11.6,,,
1407,2410565,5/17/24,9:00 AM,f,12.2,,,
1408,2410566,5/17/24,9:30 AM,f,13.6,,,
1409,2410567,5/17/24,10:00 AM,f,11.2,,,
1410,2410568,5/17/24,10:30 AM,f,12.0,,,
1411,2410569,5/17/24,10:30 AM,f,8.8,,,
1412,2410570,5/17/24,11:00 AM,m,11.4,,,
1413,2410571,5/17/24,11:30 AM,f,11.2,,,
1414,2410572,5/17/24,12:00 PM,m,11.0,,,
1415,2410573,5/17/24,12:00 PM,f,13.2,,,
1416,2410574,5/17/24,12:00 PM,m,13.2,,,
1417,2410575,5/17/24,12:30 PM,m,14.8,,,
1418,2410576,5/17/24,12:30 PM,m,13.4,,,
1419,2410577,5/17/24,12:40 PM,m,11.0,,,
1420,2410578,5/17/24,1:00 PM,f,13.0,,,
1421,2410579,5/17/24,1:00 PM,m,12.2,,,
1422,2410580,5/17/24,1:00 PM,m,14.2,,,
1423,2410581,5/17/24,1:30 PM,m,14.2,,,
1424,2410582,5/17/24,1:30 PM,m,11.2,,,
1425,2410583,5/17/24,1:45 PM,m,8.8,,,
1426,2410584,5/17/24,1:30 PM,m,13.8,,,
1427,2410585,5/17/24,1:00 PM,m,16.4,,,
1428,2410586,5/18/24,5:00 AM,m,10.6,,,
1429,2410587,5/18/24,6:00 AM,m,15.6,,,
1430,2410588,5/18/24,6:00 AM,m,16.4,,,
1431,2410589,5/18/24,6:00 AM,m,10.2,,,
1432,2410590,5/18/24,6:00 AM,f,12.0,,,
1433,2410591,5/18/24,6:30 AM,f,10.0,,,
1434,2410592,5/18/24,6:45 AM,f,9.4,,,
1435,2410593,5/18/24,7:00 AM,f,10.0,,,
1436,2410594,5/18/24,7:00 AM,m,10.4,,,
1437,2410595,5/18/24,7:30 AM,f,10.2,,,
1438,2410596,5/18/24,7:30 AM,m,9.4,,,
1439,2410597,5/18/24,8:00 AM,f,14.2,,,
1440,2410598,5/18/24,8:30 AM,m,11.0,,,
1441,2410599,5/18/24,8:45 AM,m,8.4,,,
1442,2410600,5/18/24,9:00 AM,f,13.0,,,
1443,2410601,5/18/24,9:00 AM,f,12.2,,,
1444,2410602,5/18/24,9:30 AM,m,11.0,,,
1445,2410603,5/18/24,9:45 AM,f,12.2,,,
1446,2410604,5/18/24,10:00 AM,f,8.8,,,
1447,2410605,5/18/24,10:00 AM,f,11.6,,,
1448,2410606,5/18/24,10:00 AM,f,11.0,,,
1449,2410607,5/18/24,10:00 AM,f,10.2,,,
1450,2410608,5/18/24,11:00 AM,m,12.2,,,
1451,2410609,5/18/24,11:00 AM,f,10.4,,,
1452,2410610,5/18/24,11:30 AM,m,14.8,,,
1453,2410611,5/18/24,11:30 AM,m,8.6,,,
1454,2410612,5/18/24,12:00 PM,m,15.8,,,
1455,2410613,5/18/24,12:00 PM,f,11.6,,,
1456,2410614,5/18/24,12:00 PM,m,9.4,,,
1457,2410615,5/18/24,12:00 PM,f,13.0,,,
1458,2410616,5/18/24,1:00 PM,f,11.2,,,
1459,2410617,5/18/24,1:00 PM,m,14.4,,,
1460,2410618,5/18/24,1:00 PM,f,12.2,,,
1461,2410619,5/18/24,1:00 PM,f,8.8,,,
1462,2410620,5/18/24,1:00 PM,m,11.6,,,
1463,2410621,5/18/24,1:00 PM,f,9.4,,,
1464,2410622,5/18/24,1:00 PM,m,9.8,,,
1465,2410623,5/18/24,1:30 PM,f,12.2,,,
1466,2410624,5/18/24,1:30 PM,f,14.4,,,
1467,2410625,5/18/24,1:30 PM,f,12.4,,,
1468,2410626,5/18/24,1:30 PM,m,11.2,,,
1469,2410627,5/18/24,1:30 PM,f,10.6,,,
1470,2410628,5/18/24,1:30 PM,m,11.6,,,
1471,2410629,5/18/24,2:00 PM,f,12.4,,,
1472,2410630,5/18/24,2:00 PM,m,10.2,,,
1473,2410631,5/18/24,2:00 PM,m,12.8,,,
1474,2410632,5/18/24,2:00 PM,f,11.2,,,
1475,2410633,5/18/24,2:00 PM,f,11.0,,,
1476,2410634,5/18/24,2:00 PM,m,14.2,,,
1477,2410635,5/18/24,2:00 PM,m,14.4,,,
1478,2410636,5/18/24,2:00 PM,m,11.2,,,
1479,2410637,5/18/24,2:00 PM,m,11.4,,,
1480,2410638,5/18/24,2:30 PM,m,11.4,,,
1481,2410639,5/19/24,5:00 AM,m,15.4,,,
1482,2410640,5/19/24,5:30 AM,m,12.0,,,
1483,2410641,5/19/24,6:00 AM,f,12.6,,,
1484,2410642,5/19/24,6:30 AM,f,12.6,,,
1485,2410643,5/19/24,7:00 AM,m,13.4,,arello? chueco,
1486,2410644,5/19/24,7:00 AM,m,12.0,,,
1487,2410645,5/19/24,7:00 AM,m,11.2,,,
1488,2410646,5/19/24,7:30 AM,m,11.6,,,
1489,2410647,5/19/24,7:30 AM,f,9.8,,,
1490,2410648,5/19/24,7:40 AM,f,13.2,,,
1491,2410649,5/19/24,8:00 AM,f,10.4,,,
1492,2410650,5/19/24,8:00 AM,f,10.2,,,
1493,2410651,5/19/24,8:30 AM,m,9.0,,,
1494,2410652,5/19/24,8:30 AM,f,8.0,,boca mala,
1495,2410653,5/19/24,8:30 AM,f,13.4,,,
1496,2410654,5/19/24,9:00 AM,m,12.6,,,
1497,2410655,5/19/24,9:30 AM,m,11.4,,,
1498,2410656,5/19/24,9:30 AM,f,10.4,,,
1499,2410657,5/19/24,10:00 AM,f,13.2,,,
1500,2410658,5/19/24,10:00 AM,f,11.2,,,
1501,2410659,5/19/24,10:00 AM,m,13.8,,,
1502,2410660,5/19/24,11:00 AM,m,10.4,,,
1503,2410661,5/19/24,12:00 PM,m,11.6,,,
1504,2410662,5/19/24,12:30 PM,m,10.6,,,
1505,2410663,5/19/24,12:30 PM,m,9.4,,,
1506,2410664,5/19/24,1:00 PM,f,11.0,,,
1507,2410665,5/19/24,1:00 PM,f,12.2,,,
1508,2410666,5/19/24,1:00 PM,m,12.4,,,
1509,2410667,5/19/24,1:00 PM,f,13.2,,,
1510,2410668,5/19/24,1:30 PM,f,14.2,,,
1511,2410669,5/19/24,1:30 PM,m,10.2,,,
1512,2410670,5/19/24,1:30 PM,f,12.8,,,
1513,2410671,5/19/24,1:40 PM,m,12.0,,,
1514,2410672,5/19/24,2:00 PM,f,10.6,,,
1515,2410673,5/19/24,2:00 PM,m,12.0,,,
1516,2410674,5/19/24,2:00 PM,m,13.8,,,
1517,2410675,5/19/24,2:30 PM,f,10.2,,,
1518,2410676,5/19/24,2:30 PM,m,11.0,,,
1519,2410677,5/19/24,2:30 PM,f,10.8,,,
1520,2410678,5/19/24,2:30 PM,f,11.6,,,
1521,2410679,5/19/24,2:30 PM,m,14.6,,,
1522,2410680,5/19/24,2:30 PM,m,11.6,,,
1523,2410681,5/19/24,2:30 PM,f,6.2,,,
1524,2410682,5/20/24,6:00 AM,m,14.4,,,
1525,2410683,5/20/24,6:30 AM,m,14.4,,,
1526,2410684,5/20/24,6:30 AM,f,14.8,,,
1527,2410685,5/20/24,6:30 AM,f,12.2,,,
1528,2410686,5/20/24,7:00 AM,f,12.6,,,
1529,2410687,5/20/24,7:30 AM,f,9.4,,,
1530,2410688,5/20/24,8:00 AM,m,11.6,,,
1531,2410689,5/20/24,8:00 AM,m,11.6,,,
1532,2410690,5/20/24,8:00 AM,f,11.6,,,
1533,2410691,5/20/24,8:30 AM,m,15.2,,,
1534,2410692,5/20/24,9:00 AM,m,14.6,,,
1535,2410693,5/20/24,9:00 AM,m,10.2,,,
1536,2410694,5/20/24,9:00 AM,f,11.6,,,
1537,2410695,5/20/24,9:30 AM,f,7.4,,,
1538,2410696,5/20/24,9:30 AM,m,14.6,,,
1539,2410697,5/20/24,10:00 AM,f,13.0,,,
1540,2410698,5/20/24,10:30 AM,m,11.0,,,
1541,2410699,5/20/24,10:30 AM,m,12.2,,,
1542,2410700,5/20/24,11:00 AM,m,12.0,,,
1543,2410701,5/20/24,11:00 AM,m,10.4,,,
1544,2410702,5/20/24,11:00 AM,f,11.0,,,
1545,2410703,5/20/24,11:00 AM,f,11.6,,,
1546,2410704,5/20/24,11:00 AM,f,11.4,,,
1547,2410705,5/20/24,11:30 AM,f,12.2,,,
1548,2410706,5/20/24,11:30 AM,m,13.2,,,
1549,2410707,5/20/24,12:00 PM,m,12.4,,,
1550,2410708,5/20/24,12:00 PM,f,10.8,,,
1551,2410709,5/20/24,12:00 PM,m,13.2,,,
1552,2410710,5/20/24,12:30 PM,m,16.6,,,
1553,2410711,5/20/24,12:30 PM,m,12.4,,,
1554,2410712,5/20/24,12:30 PM,m,8.0,,,
1555,2410713,5/20/24,1:00 PM,m,11.6,,,
1556,2410714,5/20/24,1:00 PM,m,11.0,,,
1557,2410715,5/20/24,1:00 PM,m,11.2,,,
1558,2410716,5/20/24,1:00 PM,m,13.0,,,
1559,2410717,5/20/24,1:30 PM,m,17.8,,,
1560,2410718,5/20/24,1:30 PM,f,12.6,,,
1561,2410719,5/20/24,1:30 PM,f,12.2,,,
1562,2410720,5/20/24,1:30 PM,f,11.0,,,
1563,2410721,5/20/24,2:00 PM,m,10.0,,,
1564,2410722,5/20/24,2:00 PM,f,11.6,,,
1565,2410723,5/20/24,2:30 PM,f,9.2,,,
1566,2410724,5/20/24,2:30 PM,m,12.4,,,
1567,2410725,5/20/24,2:30 PM,f,12.8,,,
1568,2410726,5/20/24,2:45 PM,m,12.2,,,
1569,2410727,5/20/24,2:45 PM,m,12.4,,,
1570,2410728,5/21/24,5:00 AM,f,11.4,,,
1571,2410729,5/21/24,5:30 AM,f,12.0,,,
1572,2410730,5/21/24,5:30 AM,m,13.8,,,
1573,2410731,5/21/24,6:00 AM,f,8.8,,,
1574,2410732,5/21/24,6:00 AM,f,10.0,,,
1575,2410733,5/21/24,6:00 AM,m,12.4,,,
1576,2410734,5/21/24,6:00 AM,m,11.6,,,
1577,2410735,5/21/24,7:00 AM,m,14.2,,,
1578,2410736,5/21/24,7:00 AM,f,11.2,,,
1579,2410737,5/21/24,7:00 AM,m,12.2,,,
1580,2410738,5/21/24,7:30 AM,m,13.0,,,
1581,2410739,5/21/24,8:00 AM,f,10.2,,,
1582,2410740,5/21/24,8:30 AM,f,12.4,,,
1583,2410741,5/21/24,8:40 AM,m,16.8,,,
1584,2410742,5/21/24,9:00 AM,f,9.2,,,
1585,2410743,5/21/24,9:00 AM,f,12.6,,,
1586,2410744,5/21/24,9:00 AM,m,13.6,,,
1587,2410745,5/21/24,10:00 AM,f,12.8,,,
1588,2410746,5/21/24,10:00 AM,m,14.6,,,
1589,2410747,5/21/24,10:30 AM,m,12.2,,,
1590,2410748,5/21/24,11:00 AM,f,15.0,,,
1591,2410749,5/21/24,11:30 AM,m,10.2,,,
1592,2410750,5/21/24,11:30 AM,m,14.2,,,
1593,2410751,5/21/24,11:45 AM,m,11.0,,,
1594,2410752,5/21/24,11:45 AM,m,15.4,,,
1595,2410753,5/21/24,12:00 PM,f,13.6,,,
1596,2410754,5/21/24,12:00 PM,m,13.4,,,
1597,2410755,5/21/24,12:00 PM,m,13.2,,,
1598,2410756,5/21/24,1:00 PM,m,10.8,,,
1599,2410757,5/21/24,1:00 PM,f,12.4,,,
1600,2410758,5/21/24,1:00 PM,f,9.8,,,
1601,2410759,5/21/24,1:10 PM,f,10.8,,,
1602,2410760,5/21/24,1:30 PM,f,15.2,,,
1603,2410761,5/21/24,1:45 PM,m,17.6,,,
1604,2410762,5/21/24,2:00 PM,m,14.2,,,
1605,2410763,5/21/24,2:00 PM,f,12.8,,,
1606,2410764,5/21/24,2:00 PM,f,10.0,,,
1607,2410765,5/21/24,2:10 PM,f,15.4,,,
1608,2410766,5/21/24,2:30 PM,m,12.4,,,
1609,2410767,5/21/24,2:30 PM,f,10.4,,,
1610,2410768,5/21/24,2:30 PM,m,13.0,,,
1611,2410769,5/22/24,6:00 AM,f,11.2,,,
1612,2410770,5/22/24,6:30 AM,m,11.6,,,
1613,2410771,5/22/24,7:00 AM,f,8.6,,,
1614,2410772,5/22/24,7:00 AM,m,14.8,,,
1615,2410773,5/22/24,7:30 AM,m,14.4,,,
1616,2410774,5/22/24,7:30 AM,f,14.6,,,
1617,2410775,5/22/24,7:30 AM,f,10.6,,,
1618,2410776,5/22/24,8:00 AM,f,11.0,,,
1619,2410777,5/22/24,8:00 AM,f,10.4,,,
1620,2410778,5/22/24,8:30 AM,f,10.4,,,
1621,2410779,5/22/24,8:30 AM,f,12.2,,,
1622,2410780,5/22/24,9:00 AM,m,12.2,,,
1623,2410781,5/22/24,9:00 AM,m,10.8,,,
1624,2410782,5/22/24,9:00 AM,f,11.6,,,
1625,2410783,5/22/24,9:30 AM,f,12.2,,,
1626,2410784,5/22/24,10:00 AM,m,11.0,,,
1627,2410785,5/22/24,10:00 AM,m,11.2,,,
1628,2410786,5/22/24,11:00 AM,m,12.4,,,
1629,2410787,5/22/24,11:30 AM,f,12.4,,,
1630,2410788,5/22/24,11:30 AM,f,11.4,,,
1631,2410789,5/23/24,5:00 AM,f,10.0,,,
1632,2410790,5/23/24,6:00 AM,f,12.8,,,
1633,2410791,5/23/24,6:00 AM,f,8.6,,,
1634,2410792,5/23/24,6:00 AM,f,11.4,,,
1635,2410793,5/23/24,7:00 AM,f,10.2,,,
1636,2410794,5/23/24,7:30 AM,f,10.8,,,
1637,2410795,5/23/24,7:30 AM,f,9.4,,,
1638,2410796,5/23/24,7:45 AM,m,12.4,,,
1639,2410797,5/23/24,8:00 AM,f,14.8,,,
1640,2410798,5/23/24,9:00 AM,m,17.2,,,
1641,2410799,5/23/24,10:00 AM,f,10.0,,,
1642,2410800,5/23/24,10:00 AM,f,9.8,,,
1643,2410801,5/23/24,10:00 AM,f,12.6,,,
1644,2410802,5/23/24,10:00 AM,f,13.2,,,
1645,2410803,5/23/24,10:30 AM,f,10.6,,,
1646,2410804,5/23/24,11:00 AM,m,14.4,,,
1647,2410805,5/23/24,11:30 AM,m,10.0,,,
1648,2410806,5/23/24,12:00 PM,f,13.4,,,
1649,2410807,5/23/24,1:00 PM,f,12.6,,,
1650,2410808,5/24/24,6:00 AM,m,13.0,,,
1651,2410809,5/24/24,9:00 AM,m,14.6,,,
1652,2410810,5/24/24,12:00 PM,f,12.6,,,
1653,2410811,5/25/24,6:00 AM,m,12.2,,,
1654,2410812,5/25/24,6:30 AM,f,10.2,,,
1655,2410813,5/25/24,6:45 AM,f,10.2,,,
1656,2410814,5/25/24,7:00 AM,m,11.2,,,
1657,2410815,5/25/24,8:00 AM,f,12.2,,,
1658,2410816,5/25/24,9:00 AM,m,12.6,,,
1659,2410817,5/26/24,6:00 AM,m,12.4,,,
1660,2410818,5/26/24,6:30 AM,m,10.2,,,
1661,2410819,5/26/24,7:00 AM,m,11.2,,,
1662,2410820,5/26/24,7:00 AM,m,12.4,,,
1663,2410821,5/26/24,9:00 AM,f,13.4,,,
1664,2410822,5/26/24,10:00 AM,f,10.0,,,
1665,2410823,5/27/24,5:00 AM,f,14.4,,,
1666,2410824,5/27/24,6:00 AM,f,8.2,,,
1667,2410825,5/27/24,6:00 AM,m,10.0,,,
1668,2410826,5/27/24,9:00 AM,m,9.8,,,
1669,2410827,5/27/24,9:00 AM,m,11.6,,,
1670,2410828,5/27/24,9:30 AM,m,11.0,,,
1671,2410829,5/27/24,10:00 AM,m,13.4,,,
1672,2410830,5/27/24,12:00 PM,f,12.0,,,
1673,2410831,5/28/24,6:00 AM,m,14.8,,,
1674,2410832,5/28/24,8:00 AM,f,9.2,,,
1675,2410833,5/28/24,8:00 AM,f,9.4,,,
1676,2410834,5/29/24,9:00 AM,m,15.6,,,
1677,2410835,5/29/24,10:00 AM,m,12.8,,,
1678,2410836,5/29/24,10:00 AM,m,17.6,,,
1679,2410837,5/29/24,11:00 AM,m,11.6,,,
1680,2410838,5/29/24,11:00 AM,f,12.2,,,
1681,2410839,6/1/24,8:00 AM,f,12.2,,,
1682,2410840,6/1/24,10:00 AM,m,14.6,,,
1683,2410841,6/2/24,1:00 PM,m,13.2,,,
